s1,1_Loc,1_Length,1_end
1,483,6325,6808
2,6808,10525,17333
3,17333,12816,30149
4,30552,1039,31591
5,32105,9354,41459
6,41459,4144,45603
7,45603,3242,48845
8,48845,2182,51027
R570,50216,810,51026
D9,51027,3227,54254
D10,54254,764,55018
D11,55162,47,55209
R570,55894,810,56704
D12,57445,1874,59319
D13,59332,30,59362
TSP,59374,741,60115
TSP,60228,309,60537
14,60622,379,61001
15,61001,24245,85246
16,85246,1060,86306
17,87223,2966,90189
18,90906,26007,116913
19,116913,2956,119869
20,119869,4965,124834
21,124834,21055,145889
22,145889,5590,151479
23,151479,47144,198623
24,198623,34288,232911
25,232911,2806,235717
26,235717,50893,286610
D27,288177,114,288291
D28,289059,7767,296826
D29,296826,1080,297906
30,298395,3958,302353
31,302353,1217,303570
32,303570,7700,311270
33,311270,1242,312512
34,312512,8215,320727
35,320727,1002,321729
36,321729,1386,323115
37,323115,9659,332774
38,332774,25093,357867
39,357867,8103,365970
40,368003,7688,375691
41,375691,3245,378936
42,378936,2280,381216
43,381216,21793,403009
44,403356,19777,423133
45,423133,31915,455048
46,455048,7431,462479
47,462479,38299,500778
48,500778,33698,534476
49,535046,14243,549289
50,549289,21401,570690
51,570690,9280,579970
52,579970,1839,581809
53,581809,14730,596539
54,597508,14212,611720
55,612491,12616,625107
56,625442,51138,676580
D57,676580,1903,678483
D58,678484,1977,680461
59,680714,3421,684135
60,684135,18611,702746
D61,702959,1146,704105
D62,704553,1341,705894
D63,707244,1047,708291
64,709335,17452,726787
65,726787,7762,734549
66,734880,6505,741385
67,741385,1002,742387
68,742387,7780,750167
69,750167,9844,760011
70,760011,5373,765384
71,765384,8566,773950
72,773950,1223,775173
73,775173,1806,776979
D74,776979,3391,780370
75,780370,10791,791161
76,791161,2503,793664
77,793665,1056,794721
78,794722,1655,796377
79,796377,4360,800737
80,800737,2277,803014
81,803689,4554,808243
D82,808243,2127,810370
D83,810370,2579,812949
D84,812949,4720,817669
D85,819467,2136,821603
D86,821603,8235,829838
D87,829838,4394,834232
D88,834232,7117,841349
D89,841349,21097,862446
D90,862496,1243,863739
D91,863740,16859,880599
92,880599,15245,895844
93,895844,4783,900627
D94,900627,1997,902624
95,903593,17545,921138
96,921885,3679,925564
97,926066,2557,928623
D98,928623,1604,930227
99,930227,15702,945929
100,945929,20044,965973
101,965973,13205,979178
102,979178,1585,980763
103,980763,9036,989799
104,989799,1678,991477
105,992107,14443,1006550
106,1006552,1144,1007696
107,1007697,7019,1014716
108,1015042,17987,1033029
109,1033029,2388,1035417
110,1035417,10977,1046394
111,1046394,382,1046776
112,1046776,2073,1048849
113,1048849,61,1048910
114,1048910,7266,1056176
115,1056756,1351,1058107
116,1058107,47481,1105588
117,1105588,3310,1108898
118,1108898,4164,1113062
119,1113062,26588,1139650
120,1139650,17103,1156753
D121,1156863,2302,1159165
122,1159168,8463,1167631
123,1167631,2210,1169841
124,1170326,12824,1183150
125,1183150,6558,1189708
126,1189708,10596,1200304
127,1200304,1537,1201841
R846,1202088,94,1202182
128,1202164,56080,1258244
129,1258245,21386,1279631
130,1279631,22287,1301918
D131,1301918,3214,1305132
D132,1305336,23875,1329211
D133,1329211,531,1329742
D134,1329742,1187,1330929
D135,1331764,7628,1339392
136,1340830,10252,1351082
137,1351082,1716,1352798
138,1352798,9731,1362529
139,1362529,5005,1367534
140,1367536,1674,1369210
141,1369212,22820,1392032
142,1392032,1143,1393175
143,1393175,2638,1395813
144,1395814,8488,1404302
145,1404302,3078,1407380
146,1407380,12475,1419855
147,1419855,19204,1439059
148,1439060,1063,1440123
149,1440123,9444,1449567
150,1450896,5065,1455961
151,1455961,13027,1468988
152,1468988,34902,1503890
153,1503890,10167,1514057
154,1514057,5612,1519669
155,1519669,11787,1531456
156,1531456,49816,1581272
157,1581273,3162,1584435
158,1584436,2057,1586493
159,1586688,6550,1593238
160,1593238,34731,1627969
161,1628056,1342,1629398
162,1629399,3429,1632828
163,1632828,30514,1663342
164,1663342,8064,1671406
165,1671406,15150,1686556
166,1687543,38870,1726413
TSP,1727026,741,1727767
D167,1727031,280,1727311
D168,1727319,508,1727827
TSP,1727880,309,1728189
D169,1727926,303,1728229
D170,1728292,936,1729228
171,1729499,2648,1732147
172,1732147,1158,1733305
173,1733969,15166,1749135
174,1749135,1716,1750851
175,1750851,3725,1754576
176,1754576,58729,1813305
177,1813305,11617,1824922
178,1824922,35524,1860446
179,1860758,1270,1862028
180,1862028,49346,1911374
181,1911374,14049,1925423
182,1925423,11029,1936452
183,1936452,28165,1964617
184,1964617,1161,1965778
185,1965778,8591,1974369
186,1974369,1077,1975446
187,1975446,15613,1991059
188,1991059,28071,2019130
189,2019650,14409,2034059
190,2034711,11024,2045735
191,2046125,8933,2055058
192,2055058,1405,2056463
193,2056464,35604,2092068
D194,2092407,223,2092630
195,2092630,2845,2095475
196,2095475,5469,2100944
197,2101935,29303,2131238
198,2131238,9332,2140570
199,2140570,43674,2184244
200,2184244,17442,2201686
201,2201686,1245,2202931
202,2202932,7042,2209974
203,2209974,5785,2215759
204,2215763,5254,2221017
205,2221017,1053,2222070
206,2222070,5510,2227580
207,2227581,1014,2228595
208,2228596,12281,2240877
209,2241496,6115,2247611
210,2247611,6480,2254091
211,2254684,52127,2306811
212,2306811,44381,2351192
TSP,2344093,1431,2345524
213,2352085,2356,2354441
D214,2354602,1999,2356601
IN,2354826,1944,2356770
D215,2356750,5175,2361925
D216,2361925,1983,2363908
D217,2363908,5819,2369727
D218,2371584,2363,2373947
D219,2373947,2538,2376485
D220,2377164,4304,2381468
D221,2382021,2785,2384806
D222,2385347,4684,2390031
D223,2390069,179,2390248
D224,2390248,9052,2399300
D225,2392243,7024,2399267
D226,2399318,8076,2407394
D227,2407394,5521,2412915
D228,2412915,1209,2414124
D229,2414136,1245,2415381
D230,2415381,5036,2420417
D231,2421132,138,2421270
D232,2421273,1152,2422425
D233,2422830,151,2422981
D234,2422981,4225,2427206
D235,2427264,8944,2436208
IN,2432771,528,2433299
D236,2436208,1292,2437500
D237,2437500,385,2437885
D238,2437885,2735,2440620
D239,2440620,270,2440890
D240,2440890,2007,2442897
D241,2442897,4922,2447819
242,2447819,18962,2466781
r883,2466765,37,2466802
D243,2466784,204,2466988
244,2466988,15039,2482027
245,2482027,8994,2491021
246,2491021,18324,2509345
D247,2509345,11459,2520804
TSP,2516212,1716,2517928
TSP,2517930,993,2518923
D248,2520804,764,2521568
R735,2520406,867,2521273
D249,2521570,2735,2524305
IN,2523000,1014,2524014
TSP,2524190,1431,2525621
D250,2524305,19735,2544040
TSP,2541811,2664,2544475
D251,2544427,100,2544527
D252,2544527,2924,2547451
TSP,2544695,1431,2546126
IN,2546302,1014,2547316
R735,2549627,867,2550494
D253,2550665,1750,2552415
TSP,2551111,993,2552104
TSP,2552106,1716,2553822
D254,2552415,1360,2553775
D255,2553775,152,2553927
D256,2553927,2125,2556052
D257,2556052,6672,2562724
D258,2562724,4268,2566992
D259,2566992,4631,2571623
D260,2571623,3072,2574695
261,2574695,8634,2583329
262,2583330,2379,2585709
D263,2586579,14624,2601203
TSP,2601268,309,2601577
TSP,2601603,828,2602431
D264,2601956,8384,2610340
D265,2610457,88,2610545
D266,2610545,1020,2611565
267,2611587,12494,2624081
268,2624126,35653,2659779
269,2659779,8251,2668030
270,2668030,24877,2692907
TSP,2675265,1431,2676696
271,2692907,9616,2702523
272,2702524,1179,2703703
273,2703703,12250,2715953
274,2716145,39431,2755576
275,2755576,2415,2757991
276,2757992,3390,2761382
277,2761382,1398,2762780
278,2762781,4398,2767179
D279,2767179,11144,2778323
280,2778323,2089,2780412
D281,2781338,2652,2783990
282,2783990,8016,2792006
D283,2792006,1968,2793974
D284,2793993,1010,2795003
285,2795003,2520,2797523
286,2798009,1424,2799433
287,2799433,11132,2810565
R396,2810550,81,2810631
D288,2810565,1002,2811567
289,2811567,19676,2831243
290,2831245,1128,2832373
291,2832375,20087,2852462
292,2852462,2317,2854779
293,2854779,1350,2856129
294,2856129,35825,2891954
295,2892382,10105,2902487
296,2902487,7754,2910241
297,2910241,12147,2922388
298,2922388,15362,2937750
D299,2937750,12472,2950222
D300,2950222,3465,2953687
D301,2953723,1385,2955108
D302,2958033,680,2958713
D303,2958766,1143,2959909
D304,2960211,1982,2962193
R4,2962250,198,2962448
D305,2962499,1734,2964233
R4,2963984,198,2964182
D306,2964233,1379,2965612
307,2965615,16890,2982505
308,2982505,19364,3001869
309,3001869,13029,3014898
310,3014898,2123,3017021
311,3018066,2620,3020686
312,3020800,12859,3033659
313,3033659,2656,3036315
D314,3036317,1936,3038253
D315,3038253,1169,3039422
D316,3039422,2201,3041623
D317,3041623,1296,3042919
R316,3042454,1547,3044001
R647,3042919,921,3043840
D318,3044001,5948,3049949
319,3049949,3421,3053370
D320,3053407,1146,3054553
D321,3054553,335,3054888
D322,3054888,4752,3059640
D323,3059640,7946,3067586
324,3067586,30641,3098227
D325,3098229,1919,3100148
326,3100148,16227,3116375
327,3116377,1086,3117463
328,3118687,8842,3127529
329,3127529,13745,3141274
330,3141274,1143,3142417
331,3142562,3495,3146057
332,3146059,1200,3147259
333,3148005,9091,3157096
334,3157096,1441,3158537
335,3158941,12183,3171124
D336,3171124,5235,3176359
D337,3176359,6379,3182738
338,3183566,1452,3185018
D339,3185018,3313,3188331
340,3189298,70647,3259945
D341,3261715,1851,3263566
D342,3263595,12540,3276135
D343,3276160,118,3276278
TSP,3276200,309,3276509
TSP,3276622,741,3277363
D344,3277379,3696,3281075
D345,3281923,1021,3282944
D346,3283148,1096,3284244
347,3284244,33870,3318114
348,3318114,6110,3324224
D349,3324224,12167,3336391
D350,3336391,7195,3343586
D351,3344527,10243,3354770
D352,3354770,16480,3371250
D353,3371250,13176,3384426
D354,3384426,7373,3391799
D355,3391799,1860,3393659
D356,3393659,6435,3400094
D357,3400094,18356,3418450
D358,3418450,1875,3420325
D359,3420325,7849,3428174
TSP,3423249,1431,3424680
D360,3428176,1811,3429987
D361,3430696,5539,3436235
D362,3436235,12671,3448906
D363,3448906,10664,3459570
D364,3459570,1299,3460869
D365,3460869,6071,3466940
D366,3466940,5640,3472580
D367,3472580,1956,3474536
D368,3474536,1845,3476381
D369,3476381,16922,3493303
D370,3493303,14993,3508296
D371,3508296,26029,3534325
D372,3534683,10967,3545650
D373,3545741,3377,3549118
D374,3549118,9222,3558340
D375,3559150,2371,3561521
D376,3562223,16336,3578559
D377,3578665,2595,3581260
D378,3581260,3159,3584419
379,3584420,33088,3617508
380,3617508,2909,3620417
381,3620417,16000,3636417
D382,3636420,1630,3638050
383,3638050,8401,3646451
384,3646451,1170,3647621
385,3647621,44629,3692250
386,3692250,2430,3694680
387,3694680,13381,3708061
r456,3708238,61,3708299
D388,3708430,262,3708692
D389,3708692,1161,3709853
D390,3709853,2187,3712040
D391,3712986,22042,3735028
D392,3735028,2938,3737966
D393,3739266,5410,3744676
D394,3744676,161,3744837
D395,3744837,5745,3750582
D396,3750584,1548,3752132
D397,3752132,2537,3754669
D398,3754669,3551,3758220
TSP,3755306,1146,3756452
TSP,3756867,228,3757095
D399,3758336,166,3758502
D400,3758502,5832,3764334
D401,3764334,98,3764432
D402,3764459,1754,3766213
D403,3766213,2737,3768950
R456,3768890,61,3768951
404,3768950,9959,3778909
405,3778909,2610,3781519
406,3781519,36084,3817603
R754,3781519,,3781519
407,3817603,28188,3845791
408,3845791,2059,3847850
D409,3847850,23715,3871565
410,3871565,17151,3888716
411,3889314,24400,3913714
D412,3914222,2141,3916363
D413,3917089,4845,3921934
414,3921934,16138,3938072
415,3938072,10555,3948627
416,3948627,30560,3979187
417,3979680,18414,3998094
418,3998094,8077,4006171
419,4006179,11495,4017674
420,4017674,1367,4019041
421,4019041,18797,4037838
422,4037838,2436,4040274
423,4040274,9075,4049349
424,4050237,3639,4053876
425,4053876,2348,4056224
426,4056224,13698,4069922
427,4070762,1380,4072142
428,4072142,8016,4080158
429,4080158,7098,4087256
430,4087256,10494,4097750
431,4097750,1434,4099184
432,4099184,1275,4100459
433,4100459,52249,4152708
434,4152708,17689,4170397
D435,4170397,1691,4172088
436,4174884,5543,4180427
437,4180427,1393,4181820
438,4181821,14020,4195841
439,4195841,15176,4211017
440,4211035,2416,4213451
441,4213479,3241,4216720
D442,4216901,1652,4218553
TSP,4217067,1431,4218498
443,4219672,2131,4221803
444,4221803,2626,4224429
445,4224429,11438,4235867
D446,4236626,1566,4238192
447,4238192,1751,4239943
448,4239943,15753,4255696
449,4255696,23141,4278837
450,4278837,8099,4286936
451,4286936,7468,4294404
452,4294404,24742,4319146
D453,4319146,1308,4320454
D454,4320454,2041,4322495
D455,4323731,1167,4324898
IN,4324897,1785,4326682
D456,4324898,2963,4327861
D457,4328230,1124,4329354
D458,4329354,5316,4334670
D459,4334670,21815,4356485
D460,4356485,1900,4358385
461,4358385,2414,4360799
462,4360799,1432,4362231
463,4362231,13937,4376168
464,4376168,14116,4390284
465,4390284,4573,4394857
466,4394857,6726,4401583
467,4401583,5276,4406859
468,4407666,2704,4410370
D469,4410392,5242,4415634
470,4415634,8956,4424590
D471,4424590,1479,4426069
472,4426069,22712,4448781
473,4448781,13215,4461996
D474,4461996,3100,4465096
TSP,4462101,1716,4463817
TSP,4463819,993,4464812
D475,4465096,3649,4468745
D476,4468749,3030,4471779
IN,4468889,1014,4469903
TSP,4470079,1431,4471510
477,4471779,1581,4473360
478,4473852,27223,4501075
TSP,4501506,309,4501815
D479,4501631,1049,4502680
TSP,4501928,741,4502669
D480,4503350,167,4503517
D481,4504477,2092,4506569
482,4507340,6518,4513858
483,4513858,1335,4515193
484,4515193,10486,4525679
D485,4525679,1269,4526948
486,4526948,2449,4529397
487,4530387,14258,4544645
488,4544645,4140,4548785
489,4548785,1158,4549943
490,4549943,6107,4556050
491,4556050,10958,4567008
D492,4567113,4565,4571678
493,4571678,38054,4609732
494,4609732,21553,4631285
495,4631286,2544,4633830
496,4633831,2037,4635868
497,4635868,20634,4656502
R808,4656560,63,4656623
D498,4656559,508,4657067
D499,4658346,1988,4660334
D500,4660407,3649,4664056
D501,4664190,668,4664858
D502,4665459,1462,4666921
D503,4667615,2866,4670481
D504,4670582,1198,4671780
D505,4671827,3634,4675461
D506,4675461,7739,4683200
TSP,4681520,1224,4682744
D507,4683200,1958,4685158
D508,4685824,3439,4689263
D509,4689263,1529,4690792
D510,4690792,2271,4693063
D511,4693211,17501,4710712
TSP,4697906,1146,4699052
R808,4710714,63,4710777
512,4710712,18778,4729490
513,4729490,3252,4732742
514,4732742,2881,4735623
515,4735623,2502,4738125
D516,4738125,3125,4741250
R5,4740864,386,4741250
TSP,4740897,354,4741251
D517,4741250,278,4741528
D518,4741528,1859,4743387
R338,4743235,2427,4745662
D519,4743387,1004,4744391
D520,4744738,7886,4752624
D521,4752993,15458,4768451
TSP,4764692,948,4765640
D522,4768451,2427,4770878
R790,4768451,,4768451
D523,4771667,1368,4773035
D524,4773035,1910,4774945
D525,4774981,5097,4780078
D526,4780078,3496,4783574
D527,4784348,534,4784882
D528,4784882,4468,4789350
TSP,4787786,2967,4790753
D529,4789350,1436,4790786
D530,4790791,1409,4792200
D531,4792639,1414,4794053
D532,4794053,1378,4795431
D533,4795780,1358,4797138
D534,4797171,2998,4800169
D535,4800407,15088,4815495
R5,4800515,386,4800901
D536,4815558,1158,4816716
IN,4817523,1284,4818807
r354,4819176,45,4819221
537,4819172,15809,4834981
538,4834981,15119,4850100
539,4850100,27419,4877519
540,4877519,2394,4879913
541,4879913,4012,4883925
542,4884442,9088,4893530
543,4893530,26692,4920222
544,4920222,4092,4924314
545,4924314,48505,4972819
546,4972819,1263,4974082
547,4974919,3346,4978265
D548,4978265,2168,4980433
D549,4980433,888,4981321
D550,4981321,484,4981805
D551,4981805,2225,4984030
D552,4984030,6498,4990528
D553,4990528,11570,5002098
D554,5002212,105,5002317
D555,5002318,1055,5003373
D556,5003373,3007,5006380
D557,5007352,1001,5008353
D558,5008439,2458,5010897
D559,5010897,1081,5011978
D560,5012102,3544,5015646
D561,5015646,1670,5017316
D562,5017320,2682,5020002
IN,5017888,1119,5019007
R532,5020010,67,5020077
D563,5020083,2696,5022779
IN,5021938,987,5022925
D564,5022943,257,5023200
D565,5023315,1230,5024545
566,5024545,68043,5092588
567,5092588,27471,5120059
568,5120825,1084,5121909
R1165,5120825,,5120825
569,5121909,1546,5123455
570,5123455,27654,5151109
D571,5151404,1174,5152578
D572,5153199,4152,5157351
R496,5156349,880,5157229
573,5158375,1048,5159423
D574,5159424,1304,5160728
575,5160736,10317,5171053
576,5171053,66,5171119
577,5171119,9740,5180859
578,5181001,6657,5187658
R6,5188120,947,5189067
579,5188120,1927,5190047
580,5190047,15059,5205106
581,5205172,2166,5207338
582,5207338,1657,5208995
583,5208995,2170,5211165
584,5211165,20949,5232114
585,5232114,4021,5236135
586,5236135,341,5236476
587,5236656,2630,5239286
588,5239286,1679,5240965
589,5240965,1551,5242516
590,5242969,9274,5252243
591,5252243,3503,5255746
592,5255746,29476,5285222
593,5285827,4829,5290656
594,5290662,1353,5292015
595,5292015,9615,5301630
596,5301630,6355,5307985
597,5307985,59145,5367130
598,5367131,3215,5370346
599,5370346,1103,5371449
600,5371449,44337,5415786
601,5415786,8169,5423955
602,5423955,1613,5425568
603,5425663,1598,5427261
604,5427261,25569,5452830
605,5452830,8936,5461766
606,5461766,716,5462482
607,5462482,1731,5464213
608,5464214,9061,5473275
609,5473275,2012,5475287
610,5475287,4538,5479825
R353,5479827,45,5479872
611,5479825,49264,5529089
612,5529089,14004,5543093
613,5543093,23923,5567016
D614,5567016,14988,5582004
615,5582004,3116,5585120
616,5586085,4422,5590507
617,5590507,15630,5606137
D618,5607424,1255,5608679
D619,5608679,6803,5615482
IN,5609793,1785,5611578
D620,5615482,27906,5643388
621,5643388,24864,5668252
622,5669103,22317,5691420
IN,5673356,771,5674127
623,5691420,4868,5696288
R618,5691420,,5691420
IN,5693195,864,5694059
624,5696288,961,5697249
625,5697249,5725,5702974
626,5702974,12398,5715372
627,5715372,2894,5718266
628,5718271,2806,5721077
629,5721258,7191,5728449
630,5728449,10090,5738539
631,5738541,4675,5743216
632,5743216,13271,5756487
633,5757370,5543,5762913
634,5762913,1404,5764317
635,5764317,12499,5776816
636,5776816,59185,5836001
637,5836001,3091,5839092
D638,5839092,773,5839865
D639,5839865,60,5839925
r1033,5839929,39,5839968
640,5839925,15486,5855411
641,5855413,2045,5857458
642,5857459,10343,5867802
643,5867802,20395,5888197
644,5888197,1630,5889827
645,5889827,2209,5892036
646,5892036,1776,5893812
647,5894893,29432,5924325
648,5924325,17612,5941937
649,5942510,9517,5952027
650,5952027,57567,6009594
651,6009594,30611,6040205
652,6040205,15582,6055787
653,6055788,1948,6057736
654,6057736,35846,6093582
655,6093657,1580,6095237
656,6095321,32006,6127327
657,6127327,14831,6142158
658,6142158,2220,6144378
659,6144385,2281,6146666
660,6146666,5076,6151742
661,6151742,20421,6172163
662,6172163,9790,6181953
663,6181953,66837,6248790
664,6248790,7798,6256588
D665,6257134,729,6257863
D666,6257863,432,6258295
D667,6258295,2309,6260604
D668,6261482,2216,6263698
D669,6263723,103,6263826
D670,6263826,4621,6268447
D671,6268941,180,6269121
D672,6269122,1574,6270696
673,6270696,11576,6282272
R436,6282086,46,6282132
D674,6285083,9218,6294301
D675,6294301,1936,6296237
D676,6298935,7020,6305955
D677,6308985,6786,6315771
D678,6316430,1546,6317976
D679,6317976,11374,6329350
R436,6329329,45,6329374
680,6329350,18152,6347502
681,6347502,9680,6357182
682,6357182,7910,6365092
D683,6365155,878,6366033
TSP,6365157,309,6365466
TSP,6365579,741,6366320
684,6366332,13465,6379797
685,6379797,29244,6409041
686,6409041,2751,6411792
687,6411792,22771,6434563
688,6434563,1917,6436480
689,6438390,9575,6447965
D690,6447965,5661,6453626
691,6453626,1755,6455381
692,6455381,15246,6470627
693,6471539,28598,6500137
D694,6500137,7918,6508055
TSP,6500970,2994,6503964
D695,6508055,1216,6509271
D696,6508085,976,6509061
D697,6509271,1610,6510881
698,6510881,18041,6528922
TSP,6518538,624,6519162
TSP,6519223,1125,6520348
TSP,6520437,909,6521346
TSP,6521348,1680,6523028
699,6528922,3747,6532669
700,6532669,82579,6615248
TSP,6555014,1431,6556445
701,6615490,2561,6618051
702,6618673,24985,6643658
703,6643659,1155,6644814
704,6644815,16294,6661109
705,6661109,1290,6662399
706,6662399,19590,6681989
707,6682481,30350,6712831
708,6712834,1117,6713951
709,6713959,8886,6722845
710,6722845,22180,6745025
TSP,6722919,1431,6724350
711,6745025,25077,6770102
712,6770102,10696,6780798
713,6780798,16800,6797598
714,6798409,15532,6813941
715,6813941,2025,6815966
716,6815966,1192,6817158
717,6818347,2467,6820814
D718,6820814,5905,6826719
TSP,6826785,309,6827094
TSP,6827120,828,6827948
D719,6827147,326,6827473
720,6827961,4392,6832353
721,6832863,14075,6846938
722,6846938,3918,6850856
