s11,11_Loc,11_length,11_end
1,483,6325,6808
2,6808,10496,17304
3,17304,12815,30119
4,30522,1039,31561
5,32075,9352,41427
6,41427,4144,45571
7,45571,3242,48813
8,48813,2181,50994
R570,50200,794,50994
D9,51055,3227,54282
14,53771,959,54730
15,54730,24256,78986
16,78986,1061,80047
17,80964,2966,83930
18,84647,25988,110635
19,110635,2956,113591
20,113591,4965,118556
21,118556,20987,139543
22,139543,5592,145135
23,145135,47207,192342
24,192342,32166,224508
25,224508,2806,227314
26,227314,50889,278203
D265,279803,88,279891
D266,279891,1017,280908
D28,280925,7766,288691
D29,288691,1080,289771
D750,290288,8042,298330
D683,298565,868,299433
D730,299728,8584,308312
D759,308312,1232,309544
D766,311694,619,312313
D804,312313,53,312366
30,312991,3965,316956
31,316956,1217,318173
32,318173,7697,325870
33,325870,1242,327112
34,327112,8213,335325
35,335325,1002,336327
36,336327,1386,337713
37,337713,9632,347345
38,347345,25113,372458
39,372458,8103,380561
40,382594,6931,389525
41,389525,3245,392770
42,392770,2280,395050
43,395050,21791,416841
44,417188,19762,436950
45,436950,31914,468864
46,468864,7431,476295
47,476295,38305,514600
48,514600,33738,548338
49,548908,14242,563150
50,563150,21401,584551
51,584551,9280,593831
52,593831,1839,595670
53,595670,14731,610401
54,611370,14210,625580
55,626351,13769,640120
56,640453,53932,694385
D57,694385,1903,696288
D58,696289,1977,698266
59,698519,8997,707516
D550,707516,2944,710460
D549,710570,309,710879
D887,710936,72,711008
D548,712460,301,712761
D778,712772,1370,714142
60,714142,18610,732752
D61,732965,1146,734111
D62,734559,1342,735901
D63,737251,1048,738299
64,739344,17452,756796
65,756796,7761,764557
66,764888,6507,771395
67,771395,1002,772397
68,772397,7780,780177
69,780177,9844,790021
70,790021,5373,795394
71,795394,8567,803961
72,803961,1223,805184
73,805184,1964,807148
D74,807148,3391,810539
75,810539,10790,821329
76,821329,2503,823832
77,823833,1056,824889
78,824890,1655,826545
79,826545,4360,830905
80,830905,2277,833182
81,833857,4553,838410
D82,838410,2126,840536
D83,840536,2581,843117
D84,843117,4736,847853
D85,849651,2137,851788
D86,851788,8235,860023
D87,860023,7306,867329
D88,869610,7912,877522
D89,877522,21097,898619
D90,898669,1243,899912
D91,899913,16859,916772
92,916772,15242,932014
93,932014,4783,936797
D94,936797,1997,938794
95,939763,17649,957412
96,958159,3679,961838
97,962340,2557,964897
D98,964897,1604,966501
99,966501,15703,982204
100,982204,20062,1002266
101,1002266,13204,1015470
102,1015470,1585,1017055
103,1017055,9037,1026092
104,1026092,1678,1027770
105,1028400,14443,1042843
106,1042845,1144,1043989
107,1043990,7019,1051009
108,1051335,17945,1069280
109,1069280,2437,1071717
110,1071717,10977,1082694
111,1082694,383,1083077
112,1083077,2073,1085150
113,1085150,61,1085211
114,1085211,7266,1092477
115,1093057,1351,1094408
116,1094408,46738,1141146
117,1141146,3310,1144456
118,1144456,4164,1148620
119,1148620,26820,1175440
120,1175440,16998,1192438
D831,1192438,3817,1196255
IN,1193191,1011,1194202
122,1198928,8462,1207390
123,1207390,2194,1209584
124,1210069,12833,1222902
125,1222902,6736,1229638
126,1229638,12540,1242178
127,1242178,2482,1244660
R846,1244664,94,1244758
128,1244740,57568,1302308
IN,1301126,1203,1302329
D896,1305996,277,1306273
D259,1306273,1018,1307291
D258,1307291,4347,1311638
129,1327527,26204,1353731
130,1353731,21536,1375267
IN,1366492,897,1367389
136,1375267,10252,1385519
137,1385519,1716,1387235
138,1387235,9735,1396970
139,1396970,5005,1401975
140,1401977,1674,1403651
141,1403653,22829,1426482
142,1426482,1143,1427625
143,1427625,2638,1430263
144,1430264,8489,1438753
145,1438753,3078,1441831
146,1441831,12477,1454308
147,1454308,19196,1473504
148,1473505,1063,1474568
149,1474568,9455,1484023
150,1485352,5065,1490417
151,1490417,13026,1503443
152,1503443,34902,1538345
153,1538345,10166,1548511
154,1548511,5367,1553878
155,1553878,11787,1565665
156,1565665,49817,1615482
157,1615483,3162,1618645
158,1618646,2041,1620687
159,1620882,6550,1627432
160,1627432,34747,1662179
161,1662266,1342,1663608
162,1663610,3490,1667100
163,1667100,30424,1697524
164,1697524,8066,1705590
165,1705590,15151,1720741
166,1721728,38884,1760612
D665,1761824,1196,1763020
D667,1763452,2309,1765761
D170,1767012,941,1767953
171,1768224,2649,1770873
172,1770873,1158,1772031
173,1772695,15166,1787861
174,1787861,1716,1789577
175,1789577,3725,1793302
176,1793302,58713,1852015
177,1852015,10737,1862752
178,1862752,36405,1899157
179,1899469,1270,1900739
180,1900739,49703,1950442
181,1950442,14047,1964489
182,1964489,11039,1975528
183,1975528,28158,2003686
184,2003686,1161,2004847
185,2004847,8594,2013441
186,2013441,1077,2014518
187,2014518,11746,2026264
D801,2026265,2902,2029167
188,2041608,20355,2061963
189,2062483,14408,2076891
190,2077543,11023,2088566
191,2088956,8942,2097898
192,2097898,1405,2099303
193,2099304,35603,2134907
D194,2135245,223,2135468
195,2135468,2845,2138313
196,2138313,5469,2143782
197,2144773,29305,2174078
198,2174078,9333,2183411
199,2183411,43675,2227086
200,2227086,17440,2244526
201,2244526,1245,2245771
202,2245772,7059,2252831
203,2252831,5784,2258615
204,2258619,5255,2263874
205,2263874,1053,2264927
206,2264927,5514,2270441
207,2270442,1014,2271456
208,2271457,12281,2283738
209,2284357,6115,2290472
210,2290472,6480,2296952
211,2297545,52121,2349666
212,2349666,42709,2392375
213,2393268,2356,2395624
D240,2395792,2007,2397799
D241,2397799,4922,2402721
242,2402721,18971,2421692
r883,2421676,37,2421713
D243,2421695,1780,2423475
244,2423475,12058,2435533
245,2435533,8996,2444529
246,2444529,18312,2462841
261,2462841,8635,2471476
262,2471477,2379,2473856
D867,2474909,1107,2476016
D806,2476023,9722,2485745
D479,2492367,181,2492548
267,2492548,10257,2502805
268,2502850,35594,2538444
269,2538444,8237,2546681
270,2546681,13329,2560010
271,2560010,9616,2569626
272,2569627,1179,2570806
273,2570806,12250,2583056
274,2583248,39443,2622691
275,2622691,2415,2625106
276,2625107,3390,2628497
277,2628497,1398,2629895
278,2629896,4398,2634294
D279,2634294,11164,2645458
280,2645458,2089,2647547
D281,2648473,2652,2651125
282,2651125,8023,2659148
D283,2659148,1967,2661115
D284,2661134,1010,2662144
285,2662144,2520,2664664
286,2665145,1424,2666569
287,2666569,11133,2677702
D757,2678237,5394,2683631
R736,2682838,909,2683747
D758,2683865,4871,2688736
D772,2688744,1723,2690467
D964,2690611,130,2690741
D799,2690877,10314,2701191
D797,2701203,2773,2703976
D927,2703988,150,2704138
D820,2704172,3248,2707420
D827,2707436,196,2707632
D879,2707632,932,2708564
D994,2708564,637,2709201
D1020,2709201,1318,2710519
D828,2709540,767,2710307
D924,2710520,524,2711044
D795,2711044,2127,2713171
D803,2713171,1139,2714310
D857,2714368,3578,2717946
D907,2718847,2544,2721391
IN,2720008,1206,2721214
R396,2721391,81,2721472
D288,2721391,1016,2722407
289,2722407,19648,2742055
290,2742057,1128,2743185
291,2743187,20049,2763236
292,2763236,2352,2765588
293,2765588,1350,2766938
294,2766938,35826,2802764
295,2803192,10105,2813297
296,2813297,7754,2821051
297,2821051,12156,2833207
298,2833207,15361,2848568
D299,2848568,11221,2859789
D300,2859789,3465,2863254
D963,2863849,799,2864648
D899,2865050,1421,2866471
D302,2866665,610,2867275
D304,2871255,1982,2873237
R4,2873294,198,2873492
D666,2873492,1658,2875150
D855,2875265,1197,2876462
307,2876558,16890,2893448
308,2893448,18651,2912099
309,2912099,13511,2925610
310,2925610,641,2926251
D741,2926569,10283,2936852
311,2938062,2737,2940799
312,2940914,12858,2953772
313,2953772,2656,2956428
D314,2956430,1936,2958366
D315,2958366,1169,2959535
D316,2959535,1775,2961310
D318,2961310,1108,2962418
D322,2962418,9206,2971624
R316,2970188,435,2970623
D830,2971737,1525,2973262
R316,2976730,435,2977165
D317,2973262,3936,2977198
319,2978162,4733,2982895
D749,2982896,5877,2988773
324,2988773,30656,3019429
D325,3019431,1919,3021350
326,3021350,16227,3037577
327,3037579,1086,3038665
328,3039889,8842,3048731
329,3048731,13745,3062476
330,3062476,1143,3063619
331,3063768,3495,3067263
332,3067265,1200,3068465
333,3069209,8578,3077787
334,3077787,1356,3079143
335,3079370,12182,3091552
D336,3091552,5235,3096787
D337,3096787,6379,3103166
338,3103993,1452,3105445
D339,3105445,3314,3108759
340,3109726,64878,3174604
D1016,3174604,1086,3175690
D733,3177380,10776,3188156
TSP,3177507,3015,3180522
R375,3178381,2089,3180470
D874,3188685,364,3189049
D794,3189049,1880,3190929
D723,3190929,15525,3206454
D752,3206454,2190,3208644
D724,3208644,18968,3227612
D725,3227612,8969,3236581
D782,3236744,1136,3237880
D780,3237880,761,3238641
D773,3238711,449,3239160
347,3239245,56307,3295552
348,3295552,6110,3301662
D349,3301662,12167,3313829
D350,3313829,7195,3321024
D351,3321965,10238,3332203
D352,3332203,16480,3348683
D353,3348683,13167,3361850
D354,3361850,7373,3369223
D355,3369223,1821,3371044
D356,3371044,6435,3377479
D357,3377479,18357,3395836
D358,3395836,1875,3397711
D359,3397711,6176,3403887
D360,3403889,3301,3407190
D361,3407899,5540,3413439
D362,3413439,12668,3426107
D363,3426107,10665,3436772
D364,3436772,1299,3438071
D365,3438071,6070,3444141
D366,3444141,5640,3449781
D367,3449781,1956,3451737
D368,3451737,1845,3453582
D369,3453582,16923,3470505
D370,3470505,15159,3485664
D371,3485664,26057,3511721
D883,3511721,3978,3515699
D372,3515867,6452,3522319
D373,3522410,3377,3525787
D374,3525787,9222,3535009
D375,3535819,2371,3538190
D376,3538892,16530,3555422
D377,3555426,2595,3558021
D378,3558021,3159,3561180
379,3561181,35080,3596261
380,3596261,2908,3599169
381,3599169,15998,3615167
D382,3615170,1630,3616800
383,3616800,8400,3625200
384,3625200,1170,3626370
385,3626370,44652,3671022
386,3671022,2430,3673452
387,3673452,13381,3686833
R456,3687010,60,3687070
404,3687070,9960,3697030
405,3697030,2610,3699640
406,3699640,36083,3735723
R754,3699640,,3699640
407,3735723,28319,3764042
408,3764042,2059,3766101
D409,3766101,23716,3789817
410,3789817,17176,3806993
411,3807591,24407,3831998
D412,3832506,2137,3834643
D413,3835369,4845,3840214
414,3840214,16145,3856359
415,3856359,10555,3866914
416,3866914,30570,3897484
417,3897977,18415,3916392
418,3916392,8077,3924469
419,3924477,11507,3935984
420,3935984,1367,3937351
421,3937351,18797,3956148
422,3956148,2436,3958584
423,3958584,9074,3967658
424,3968546,3675,3972221
425,3972221,2404,3974625
426,3975595,13767,3989362
427,3990202,1380,3991582
428,3991582,8014,3999596
429,3999596,7231,4006827
430,4006827,10493,4017320
431,4017320,1434,4018754
432,4018754,1275,4020029
433,4020029,52267,4072296
434,4072296,17689,4089985
D435,4089985,1690,4091675
436,4094470,5543,4100013
437,4100013,1393,4101406
438,4101407,13996,4115403
439,4115403,15188,4130591
440,4130609,2479,4133088
D957,4133158,1952,4135110
441,4135141,3241,4138382
D912,4145345,1508,4146853
D770,4146853,7814,4154667
443,4155785,2131,4157916
444,4157916,2625,4160541
445,4160541,11475,4172016
D446,4172775,1566,4174341
447,4174341,1751,4176092
448,4176092,15701,4191793
449,4191793,23141,4214934
450,4214934,8099,4223033
451,4223033,7444,4230477
452,4230477,24325,4254802
461,4254802,2352,4257154
462,4257154,1432,4258586
463,4258586,13936,4272522
464,4272522,14117,4286639
465,4286639,4573,4291212
466,4291212,6726,4297938
467,4297938,5276,4303214
468,4304021,2704,4306725
D469,4306747,5242,4311989
470,4311989,8954,4320943
D471,4320943,1479,4322422
472,4322422,23671,4346093
IN,4345187,1017,4346204
D564,4346222,1172,4347394
D798,4347576,2004,4349580
D777,4349580,2392,4351972
D878,4352710,234,4352944
D933,4352946,717,4353663
473,4355652,15176,4370828
477,4370828,1577,4372405
478,4372897,26315,4399212
D903,4401070,182,4401252
D480,4402414,167,4402581
D481,4403541,2092,4405633
482,4407215,6567,4413782
483,4413782,1335,4415117
484,4415117,10486,4425603
D485,4425603,1269,4426872
486,4426872,2449,4429321
487,4430311,14259,4444570
488,4444570,4141,4448711
489,4448711,1158,4449869
490,4449869,6107,4455976
491,4455976,10913,4466889
493,4467135,39022,4506157
494,4506157,21553,4527710
495,4527711,2544,4530255
496,4530256,2037,4532293
497,4532293,20624,4552917
R808,4552975,63,4553038
512,4552974,18776,4571750
513,4571750,3252,4575002
514,4575002,2881,4577883
515,4577883,2502,4580385
D516,4580385,3125,4583510
R5,4583124,386,4583510
TSP,4583157,570,4583727
D517,4583510,1998,4585508
TSP,4583761,1101,4584862
D530,4586123,1406,4587529
TSP,4587841,309,4588150
TSP,4588146,846,4588992
D897,4589002,558,4589560
IN,4589452,1281,4590733
r354,4591103,45,4591148
537,4591099,15809,4606908
538,4606908,15118,4622026
539,4622026,27416,4649442
540,4649442,2389,4651831
541,4651831,4013,4655844
542,4656361,9089,4665450
543,4665450,26691,4692141
544,4692141,4092,4696233
545,4696233,48503,4744736
546,4744736,1263,4745999
547,4746836,3255,4750091
R532,4750066,68,4750134
D940,4750091,48,4750139
IN,4750546,777,4751323
D563,4750607,765,4751372
D919,4751380,747,4752127
R532,4755840,67,4755907
D802,4755979,1761,4757740
D565,4757740,3557,4761297
566,4761297,68057,4829354
567,4829354,27467,4856821
568,4857587,1084,4858671
R1165,4857587,,4857587
569,4858671,1546,4860217
D1028,4860219,538,4860757
D761,4891281,400,4891681
D674,4891782,677,4892459
570,4895041,27045,4922086
D571,4922381,1174,4923555
D572,4924176,4146,4928322
R496,4927320,881,4928201
573,4929346,1048,4930394
D574,4930395,1305,4931700
575,4931708,10317,4942025
576,4942025,66,4942091
577,4942091,9740,4951831
578,4951973,6652,4958625
R6,4959087,947,4960034
579,4959087,1927,4961014
580,4961014,15059,4976073
581,4976139,2166,4978305
582,4978305,1658,4979963
583,4979963,2169,4982132
584,4982132,20948,5003080
585,5003080,4021,5007101
586,5007101,341,5007442
587,5007622,2630,5010252
588,5010252,1679,5011931
589,5011931,1551,5013482
590,5013935,9385,5023320
591,5023320,3501,5026821
592,5026821,29478,5056299
593,5056904,4829,5061733
594,5061739,1353,5063092
595,5063092,9615,5072707
596,5072707,6355,5079062
597,5079062,59182,5138244
598,5138245,3215,5141460
599,5141460,1103,5142563
600,5142563,44337,5186900
601,5186900,8169,5195069
602,5195069,1613,5196682
603,5196777,1598,5198375
604,5198375,25326,5223701
605,5223701,8934,5232635
606,5232635,1453,5234088
607,5234088,1794,5235882
608,5235883,9057,5244940
609,5244940,2013,5246953
610,5246953,4486,5251439
R353,5251439,46,5251485
D731,5251439,5992,5257431
D751,5257431,2733,5260164
D736,5260164,4738,5264902
D760,5264902,1383,5266285
D755,5266672,3428,5270100
D740,5270707,3887,5274594
D913,5274637,380,5275017
R1000,5274655,186,5274841
D818,5275017,2337,5277354
R1000,5277374,182,5277556
D726,5278256,12962,5291218
D518,5291311,5806,5297117
R338,5296965,2428,5299393
D519,5297117,1004,5298121
D520,5298468,929,5299397
D260,5301073,251,5301324
TSP,5301173,267,5301440
D840,5301426,489,5301915
TSP,5301490,336,5301826
TSP,5301889,1536,5303425
D872,5303956,74,5304030
D528,5304030,3104,5307134
D521,5307134,2879,5310013
D522,5310013,2418,5312431
R338,5310013,,5310013
D832,5315264,11161,5326425
R338,5315264,,5315264
D523,5328734,1368,5330102
D524,5330102,1916,5332018
D525,5332054,5097,5337151
D526,5337151,3496,5340647
R1012,5341285,285,5341570
D531,5341335,1414,5342749
D532,5342749,1378,5344127
D533,5344464,1358,5345822
D534,5345855,1243,5347098
D536,5355775,1158,5356933
IN,5357740,921,5358661
R353,5359393,45,5359438
611,5359391,49258,5408649
612,5408649,14003,5422652
613,5422652,22485,5445137
D614,5445137,16932,5462069
615,5462069,3113,5465182
616,5466147,4422,5470569
617,5470569,13901,5484470
621,5484470,24865,5509335
622,5510186,3601,5513787
623,5513787,213,5514000
R618,5513787,,5513787
624,5514000,972,5514972
625,5514972,5725,5520697
626,5520697,12384,5533081
627,5533081,2894,5535975
628,5535980,2806,5538786
629,5538968,7191,5546159
630,5546159,10089,5556248
631,5556250,4675,5560925
632,5560925,13905,5574830
633,5575713,5543,5581256
634,5581256,1404,5582660
635,5582660,12497,5595157
636,5595157,59098,5654255
637,5654255,3024,5657279
D639,5657279,1178,5658457
,5657320,381,5657701
R1033,5658461,,5658461
640,5658457,15486,5673943
641,5673945,2045,5675990
642,5675991,10343,5686334
643,5686334,20397,5706731
644,5706731,1630,5708361
645,5708361,2209,5710570
646,5710570,1776,5712346
647,5713427,29429,5742856
648,5742856,17591,5760447
649,5761020,9517,5770537
650,5770537,55817,5826354
651,5826354,30609,5856963
652,5856963,15582,5872545
653,5872546,1948,5874494
654,5874494,35846,5910340
655,5910415,1580,5911995
656,5912079,31993,5944072
657,5944072,14807,5958879
658,5958879,2220,5961099
659,5961106,2281,5963387
660,5963387,5076,5968463
661,5968463,20460,5988923
662,5988923,10668,5999591
663,5999591,66600,6066191
664,6066191,4592,6070783
673,6070783,11411,6082194
R436,6082173,45,6082218
680,6082194,18153,6100347
681,6100347,8328,6108675
682,6108675,7909,6116584
684,6116585,13466,6130051
685,6130051,29244,6159295
686,6159295,2751,6162046
687,6162046,22772,6184818
688,6184818,1917,6186735
689,6188657,9548,6198205
D762,6198205,5756,6203961
D690,6203978,920,6204898
691,6204898,1756,6206654
692,6206654,15246,6221900
693,6222812,4193,6227005
698,6227005,799,6227804
699,6227804,3747,6231551
700,6231551,80899,6312450
701,6312694,2561,6315255
702,6315876,24986,6340862
703,6340863,1155,6342018
704,6342019,16291,6358310
705,6358310,1290,6359600
706,6359600,19595,6379195
707,6379687,30347,6410034
708,6410037,1117,6411154
709,6411162,8886,6420048
710,6420048,20505,6440553
711,6440553,25075,6465628
712,6465628,10696,6476324
713,6476324,16794,6493118
714,6493935,15536,6509471
715,6509471,2025,6511496
716,6511496,1192,6512688
717,6513877,2467,6516344
720,6516344,2715,6519059
721,6519569,14063,6533632
722,6533632,3918,6537550
