s12,12_Loc,12_length,12_end
1,483,6314,6797
2,6797,10467,17264
3,17264,12817,30081
4,30484,1039,31523
5,32037,9353,41390
6,41390,4144,45534
7,45534,3242,48776
8,48776,2181,50957
R570,50147,810,50957
D12,51699,1065,52764
D974,54204,401,54605
D9,55426,514,55940
14,55962,274,56236
15,56236,24250,80486
16,80486,1060,81546
17,82463,2966,85429
18,86146,25977,112123
19,112123,2627,114750
20,114750,4965,119715
21,119715,21055,140770
22,140770,5590,146360
23,146360,46229,192589
24,192589,34289,226878
25,226878,2806,229684
26,229684,51823,281507
D28,282716,7768,290484
D29,290484,1080,291564
30,292052,3966,296018
31,296018,1217,297235
32,297235,7697,304932
33,304932,1242,306174
34,306174,8215,314389
35,314389,1002,315391
36,315391,1386,316777
37,316777,9657,326434
38,326434,25087,351521
39,351525,8104,359629
40,361662,7689,369351
41,369351,3245,372596
42,372596,2280,374876
43,374876,21802,396678
44,397025,19195,416220
45,416220,31912,448132
46,448132,7419,455551
47,455551,38122,493673
48,493673,33840,527513
49,528083,14255,542338
50,542338,24343,566681
51,566681,9280,575961
52,575961,1839,577800
53,577800,14730,592530
54,593499,14210,607709
55,608480,12224,620704
IN,620701,138,620839
56,621038,45236,666274
59,666274,6867,673141
D550,673141,2944,676085
D887,676567,1890,678457
D778,678457,304,678761
60,678761,20086,698847
D61,699060,1146,700206
D62,700654,1342,701996
D63,703346,1047,704393
64,705438,17452,722890
65,722890,7762,730652
66,730983,6507,737490
67,737490,1002,738492
68,738492,7781,746273
69,746273,9844,756117
70,756117,5373,761490
71,761490,8567,770057
72,770057,1223,771280
73,771280,1864,773144
D74,773144,3391,776535
75,776535,10779,787314
76,787314,2503,789817
77,789818,1056,790874
78,790875,1655,792530
79,792530,4350,796880
80,796880,2277,799157
81,799829,8447,808276
92,808276,8359,816635
93,816635,7136,823771
D735,823771,4104,827875
95,828844,14496,843340
96,844087,3679,847766
97,848268,2557,850825
D98,850825,1604,852429
99,852429,15663,868092
100,868092,20167,888259
101,888259,13205,901464
102,901464,1585,903049
103,903049,9036,912085
104,912085,1675,913760
105,914390,14442,928832
106,928834,1144,929978
107,929979,7021,937000
108,937311,17883,955194
109,955194,2388,957582
110,957582,10977,968559
111,968559,382,968941
112,968941,2073,971014
113,971014,61,971075
114,971075,7266,978341
115,978921,1351,980272
116,980272,45830,1026102
117,1026102,3309,1029411
118,1029411,4169,1033580
119,1033580,27073,1060653
120,1060653,17014,1077667
122,1077837,8462,1086299
123,1086299,2210,1088509
124,1088994,10943,1099937
125,1099937,7966,1107903
126,1107903,13036,1120939
127,1120939,2482,1123421
R846,1123425,94,1123519
128,1123502,58269,1181771
129,1181771,21297,1203068
130,1203068,21536,1224604
136,1224604,10252,1234856
137,1234856,1716,1236572
138,1236572,9749,1246321
139,1246321,5006,1251327
140,1251329,1674,1253003
141,1253005,22796,1275801
142,1275801,1142,1276943
143,1276943,2638,1279581
144,1279582,8489,1288071
145,1288071,3078,1291149
146,1291149,12476,1303625
147,1303625,19199,1322824
148,1322825,1063,1323888
149,1323888,9455,1333343
150,1334672,5065,1339737
151,1339737,13027,1352764
152,1352764,34911,1387675
153,1387675,10212,1397887
D941,1398788,734,1399522
154,1399522,5340,1404862
155,1404862,14868,1419730
156,1419730,49815,1469545
157,1469546,3162,1472708
158,1472709,2043,1474752
159,1474947,6550,1481497
160,1481497,27535,1509032
161,1509119,1342,1510461
162,1510463,3604,1514067
163,1514067,30539,1544606
164,1544606,8066,1552672
165,1552672,15151,1567823
166,1568810,38882,1607692
171,1607963,2648,1610611
172,1610611,1158,1611769
173,1612970,14002,1626972
174,1626972,1716,1628688
175,1628688,3725,1632413
176,1632413,58724,1691137
177,1691137,11616,1702753
178,1702753,35526,1738279
179,1738591,1270,1739861
180,1744610,27816,1772426
181,1772426,9211,1781637
182,1781637,11039,1792676
183,1792676,28157,1820833
184,1820833,1161,1821994
185,1821994,8594,1830588
186,1830588,1077,1831665
187,1831665,11746,1843411
D801,1843412,5913,1849325
D958,1849585,73,1849658
188,1850569,32353,1882922
189,1883443,14394,1897837
190,1898501,11023,1909524
191,1909914,8941,1918855
192,1918855,1405,1920260
193,1920261,32411,1952672
D805,1952727,1505,1954232
D194,1954232,1126,1955358
195,1955358,2845,1958203
196,1958203,5469,1963672
197,1964663,29300,1993963
198,1993963,9333,2003296
199,2003296,43688,2046984
200,2046984,17424,2064408
201,2064408,1245,2065653
202,2065654,7042,2072696
203,2072696,5784,2078480
204,2078484,5254,2083738
205,2083738,1053,2084791
206,2084791,5514,2090305
207,2090306,1017,2091323
208,2091324,12279,2103603
209,2104222,6115,2110337
210,2110337,6477,2116814
211,2117407,52093,2169500
212,2169500,42707,2212207
213,2213100,2356,2215456
D240,2215624,2007,2217631
D241,2217631,4918,2222549
242,2222549,18973,2241522
r883,2241506,,2241506
D243,2241525,204,2241729
244,2241729,15004,2256733
245,2256733,9296,2266029
246,2266029,18291,2284320
261,2284320,8637,2292957
262,2292958,2379,2295337
TSP,2296492,640,2297132
D343,2297716,142,2297858
TSP,2299200,111,2299311
D810,2306260,230,2306490
D683,2306796,880,2307676
D169,2307676,38,2307714
D860,2307748,4214,2311962
D968,2313587,163,2313750
D891,2314178,1906,2316084
D764,2317126,480,2317606
IN,2326061,1398,2327459
D729,2326126,4118,2330244
267,2330683,10299,2340982
268,2341027,32392,2373419
269,2373419,8249,2381668
270,2381668,13326,2394994
271,2394994,9617,2404611
272,2404612,1179,2405791
273,2405791,12250,2418041
D814,2418095,1502,2419597
274,2419597,39436,2459033
275,2459033,2415,2461448
276,2461449,3390,2464839
277,2464839,1398,2466237
278,2466238,4398,2470636
D279,2470636,11143,2481779
280,2481779,2086,2483865
D281,2484791,2652,2487443
282,2487443,7612,2495055
D214,2495059,1966,2497025
IN,2495259,1935,2497194
D930,2497199,2467,2499666
IN,2497304,1122,2498426
D856,2499666,3107,2502773
TSP,2501318,375,2501693
TSP,2501634,477,2502111
TSP,2502802,798,2503600
TSP,2503698,264,2503962
D727,2504027,12686,2516713
D857,2517036,110,2517146
D825,2517218,5099,2522317
D924,2522321,1624,2523945
D795,2522558,830,2523388
D936,2523945,2384,2526329
D220,2526329,71,2526400
D221,2526980,2770,2529750
D222,2530291,4689,2534980
D223,2535018,179,2535197
D224,2535197,9075,2544272
D225,2537189,7036,2544225
D756,2544272,6207,2550479
D836,2550479,1624,2552103
D227,2552104,5531,2557635
D228,2557635,176,2557811
D229,2557851,1245,2559096
D230,2561514,5055,2566569
D996,2567282,1017,2568299
D803,2567607,492,2568099
D231,2568301,116,2568417
D232,2568420,1122,2569542
D896,2569542,1440,2570982
TSP,2570469,642,2571111
D258,2571454,1422,2572876
D909,2572876,1497,2574373
D233,2574451,172,2574623
D234,2574623,4262,2578885
D235,2578885,13215,2592100
IN,2588535,528,2589063
D236,2592100,1313,2593413
D237,2593413,405,2593818
D238,2593818,1630,2595448
D942,2595448,49,2595497
D904,2595540,770,2596310
D239,2596310,1074,2597384
D284,2598018,1010,2599028
285,2599028,2520,2601548
286,2602033,1423,2603456
287,2603456,11132,2614588
R396,2614573,81,2614654
D288,2614588,1002,2615590
289,2615590,17264,2632854
290,2632856,1128,2633984
291,2633986,20099,2654085
292,2654085,2353,2656438
293,2656438,1350,2657788
294,2657788,35826,2693614
295,2694042,10101,2704143
296,2704143,7753,2711896
297,2711896,12127,2724023
298,2724023,13280,2737303
D304,2741130,473,2741603
D667,2741603,1568,2743171
R4,2743169,198,2743367
D306,2743615,1182,2744797
307,2744800,16889,2761689
308,2761689,17576,2779265
309,2779265,13029,2792294
310,2792294,2125,2794419
D741,2795112,9204,2804316
311,2806695,2492,2809187
312,2809302,12864,2822166
313,2822166,2656,2824822
D314,2824824,1935,2826759
D315,2826759,1169,2827928
D316,2827928,2201,2830129
D317,2830129,1296,2831425
R316,2830129,,2830129
D318,2832507,5948,2838455
319,2838455,3421,2841876
D320,2841913,1146,2843059
D321,2843059,335,2843394
D322,2843394,4755,2848149
D323,2848149,7954,2856103
324,2856103,30670,2886773
D819,2886775,1994,2888769
326,2888769,16236,2905005
327,2905007,1086,2906093
328,2907317,8842,2916159
329,2916159,13756,2929915
330,2929915,1143,2931058
D728,2931060,6572,2937632
331,2937643,3495,2941138
332,2941140,1200,2942340
333,2943084,8951,2952035
334,2952035,1102,2953137
335,2953496,12181,2965677
D336,2965677,5236,2970913
D337,2970913,6376,2977289
338,2978117,1452,2979569
D339,2979569,6186,2985755
340,2986722,69331,3056053
D341,3057823,1851,3059674
D874,3065073,1687,3066760
D697,3066765,4656,3071421
TSP,3066793,2967,3069760
D695,3071421,1216,3072637
D694,3072637,579,3073216
D774,3073226,1285,3074511
TSP,3073512,804,3074316
D872,3088793,3001,3091794
D527,3091794,442,3092236
D528,3092236,1719,3093955
TSP,3092391,2967,3095358
D529,3093955,1436,3095391
D733,3095396,11017,3106413
TSP,3103271,3015,3106286
R375,3103323,2089,3105412
D998,3106413,1383,3107796
IN,3106744,1122,3107866
D781,3108078,8575,3116653
TSP,3108223,3018,3111241
R375,3109100,2089,3111189
D890,3116674,622,3117296
D984,3118239,1048,3119287
D981,3119573,486,3120059
IN,3121180,993,3122173
D794,3123139,3052,3126191
TSP,3124810,981,3125791
IN,3137180,789,3137969
D916,3138551,1418,3139969
IN,3138647,1316,3139963
D1023,3139971,308,3140279
TSP,3140063,186,3140249
D724,3144994,21750,3166744
D725,3166744,9118,3175862
D782,3176560,1137,3177697
D780,3177697,1349,3179046
D812,3179046,1329,3180375
D773,3180391,1865,3182256
D800,3182256,1501,3183757
347,3183771,56315,3240086
348,3240086,6110,3246196
D349,3246196,12469,3258665
D350,3258665,7192,3265857
D351,3266798,10244,3277042
D352,3277042,16477,3293519
D353,3293519,13161,3306680
D354,3306680,7373,3314053
D355,3314053,1845,3315898
D356,3315898,6435,3322333
D357,3322333,18487,3340820
D358,3340820,1875,3342695
D359,3342695,6177,3348872
D360,3348874,3302,3352176
D361,3352885,5540,3358425
D362,3358425,12670,3371095
D363,3371095,10664,3381759
D364,3381759,1299,3383058
D365,3383058,6070,3389128
D366,3389128,5647,3394775
D367,3394775,1956,3396731
D368,3396731,1845,3398576
D369,3398576,16921,3415497
D370,3415497,14986,3430483
D371,3430483,26065,3456548
D372,3460769,2508,3463277
D373,3463431,3377,3466808
D374,3466808,9222,3476030
D375,3476840,2371,3479211
D376,3479913,15237,3495150
D377,3495157,2595,3497752
D378,3497752,3159,3500911
379,3500911,32590,3533501
380,3533501,2908,3536409
381,3536409,15985,3552394
383,3552516,8401,3560917
384,3560917,1170,3562087
385,3562087,44647,3606734
386,3606734,2430,3609164
387,3609164,13370,3622534
R456,3622711,60,3622771
404,3622771,9962,3632733
405,3632733,2610,3635343
406,3635343,36048,3671391
R754,3635343,,3635343
407,3671391,28321,3699712
408,3699712,2059,3701771
D409,3701771,23716,3725487
410,3725487,17175,3742662
411,3743260,24675,3767935
414,3767935,15407,3783342
415,3783342,10556,3793898
416,3793898,30559,3824457
417,3824950,18417,3843367
418,3843367,8077,3851444
419,3851452,11486,3862938
420,3862938,1367,3864305
421,3864305,18795,3883100
422,3883100,2436,3885536
423,3885536,9075,3894611
424,3895499,3679,3899178
425,3899178,2348,3901526
426,3901526,13693,3915219
427,3916059,1380,3917439
428,3917439,8013,3925452
429,3925452,7230,3932682
430,3932682,10489,3943171
431,3943171,1434,3944605
432,3944605,1275,3945880
433,3945880,52898,3998778
434,3998778,13220,4011998
D435,4011998,1690,4013688
436,4016484,5541,4022025
437,4022025,1393,4023418
438,4023419,13996,4037415
439,4037415,14248,4051663
D906,4051955,1032,4052987
440,4052992,2482,4055474
D957,4055544,1942,4057486
441,4057518,3240,4060758
D865,4060760,1621,4062381
443,4063453,2131,4065584
444,4065584,2628,4068212
445,4068212,11438,4079650
D446,4080409,1566,4081975
447,4081975,1751,4083726
448,4083726,15710,4099436
449,4099436,23146,4122582
450,4122582,8098,4130680
451,4130680,7454,4138134
452,4138134,24335,4162469
461,4162469,2352,4164821
462,4164821,1432,4166253
463,4166253,13937,4180190
464,4180190,14114,4194304
465,4194304,4573,4198877
466,4198877,4161,4203038
467,4203038,5277,4208315
468,4209122,2704,4211826
470,4211900,10401,4222301
D471,4222301,1479,4223780
472,4223780,22706,4246486
473,4246486,15022,4261508
477,4261508,1577,4263085
478,4263577,26316,4289893
D903,4289893,1848,4291741
D696,4294910,1219,4296129
482,4297972,6576,4304548
483,4304548,1335,4305883
484,4305883,11796,4317679
D485,4317679,1269,4318948
486,4318948,2450,4321398
487,4322388,14259,4336647
488,4336647,4141,4340788
489,4340788,1158,4341946
490,4341946,6107,4348053
491,4348053,10912,4358965
493,4359211,39025,4398236
494,4398236,21553,4419789
495,4419790,2544,4422334
496,4422335,2037,4424372
497,4424372,20654,4445026
D919,4447884,1893,4449777
IN,4450107,999,4451106
D563,4450252,46,4450298
R808,4451618,63,4451681
512,4451617,18774,4470391
513,4470391,3251,4473642
514,4473642,2868,4476510
515,4476510,2376,4478886
r354,4479173,46,4479219
537,4479169,15810,4494979
538,4494979,15089,4510068
539,4510068,27419,4537487
540,4537487,2389,4539876
541,4539876,4011,4543887
542,4544404,9055,4553459
543,4553459,26692,4580151
544,4580151,4092,4584243
545,4584243,48504,4632747
546,4632747,1263,4634010
547,4634847,3259,4638106
R532,4638082,67,4638149
D802,4638221,302,4638523
D168,4638523,803,4639326
D565,4639753,215,4639968
566,4639968,67513,4707481
567,4707481,27485,4734966
568,4735732,1084,4736816
R1165,4735732,,4735732
569,4736816,1546,4738362
570,4738362,27691,4766053
D817,4766348,1172,4767520
D739,4768128,4173,4772301
573,4773286,2338,4775624
D822,4775624,1125,4776749
575,4776757,10314,4787071
576,4787071,66,4787137
577,4787137,9741,4796878
578,4797020,6658,4803678
R6,4804140,947,4805087
579,4804140,1927,4806067
580,4806067,15060,4821127
581,4821193,2166,4823359
582,4823359,1657,4825016
583,4825016,2174,4827190
584,4827190,20954,4848144
585,4848144,4020,4852164
586,4852164,341,4852505
587,4852685,2630,4855315
588,4855315,1679,4856994
589,4856994,1551,4858545
590,4858998,9602,4868600
591,4868600,3503,4872103
592,4872103,29476,4901579
593,4902184,4829,4907013
594,4907019,1353,4908372
595,4908372,9616,4917988
596,4917988,6353,4924341
597,4924341,59144,4983485
598,4983486,3214,4986700
599,4986700,1103,4987803
600,4987803,44353,5032156
601,5032156,8169,5040325
602,5040325,1613,5041938
603,5042033,1598,5043631
604,5043631,25321,5068952
605,5068952,8936,5077888
606,5077888,1453,5079341
607,5079341,1795,5081136
D264,5081144,477,5081621
D1025,5081621,754,5082375
608,5082375,9058,5091433
609,5091433,2012,5093445
610,5093445,4304,5097749
R353,5097749,45,5097794
D731,5097749,5287,5103036
D976,5103036,77,5103113
D751,5103113,2774,5105887
r1148,5103113,,5103113
D920,5105887,813,5106700
D736,5106700,4689,5111389
D760,5111389,2304,5113693
D755,5114089,2729,5116818
D740,5117425,3877,5121302
R1000,5122365,182,5122547
D726,5123244,12816,5136060
D518,5136153,5797,5141950
R338,5141807,2428,5144235
D519,5141950,1004,5142954
D520,5145719,935,5146654
IN,5146773,228,5147001
D521,5151202,2837,5154039
D522,5154039,2427,5156466
R338,5154039,,5154039
D523,5157995,1368,5159363
D524,5159363,1913,5161276
D525,5161312,5097,5166409
D526,5166409,3496,5169905
D530,5170679,1405,5172084
D531,5172522,1413,5173935
D532,5173935,1384,5175319
D533,5175662,1358,5177020
D534,5177053,1280,5178333
D536,5184646,1238,5185884
IN,5186691,1281,5187972
R353,5188337,45,5188382
611,5188335,49255,5237590
612,5237590,14003,5251593
613,5251593,22497,5274090
D614,5274090,17421,5291511
615,5291511,3113,5294624
616,5295589,4422,5300011
617,5300011,13938,5313949
621,5313949,24876,5338825
622,5339676,3601,5343277
623,5343277,213,5343490
R618,5343277,,5343277
624,5343490,972,5344462
625,5344462,5725,5350187
626,5350187,12394,5362581
627,5362581,2894,5365475
628,5365480,2806,5368286
629,5368468,7191,5375659
630,5375659,10089,5385748
631,5385750,4675,5390425
632,5390425,13903,5404328
633,5405211,5544,5410755
634,5410755,1404,5412159
635,5412159,12508,5424667
636,5424667,59186,5483853
637,5483853,3091,5486944
D638,5486944,773,5487717
D639,5487717,60,5487777
R1033,5487781,,5487781
640,5487777,15486,5503263
641,5503265,2045,5505310
642,5505311,10333,5515644
643,5515644,20395,5536039
644,5536039,1630,5537669
645,5537669,2209,5539878
646,5539878,1776,5541654
647,5542735,28784,5571519
648,5571519,17609,5589128
649,5589701,9517,5599218
650,5599218,55839,5655057
651,5655057,30604,5685661
652,5685661,15582,5701243
653,5701244,1948,5703192
654,5703192,35846,5739038
655,5739113,1580,5740693
656,5740777,31996,5772773
657,5772773,14816,5787589
658,5787589,2220,5789809
659,5789816,2282,5792098
660,5792098,5076,5797174
661,5797174,20147,5817321
662,5817321,9790,5827111
663,5827111,66690,5893801
664,5893802,4588,5898390
673,5898390,11411,5909801
R436,5909780,45,5909825
680,5909801,18116,5927917
681,5927917,8327,5936244
682,5936244,7911,5944155
684,5944156,13466,5957622
685,5957622,29242,5986864
686,5986864,2751,5989615
687,5989615,22809,6012424
688,6012424,1917,6014341
689,6016263,9576,6025839
D690,6025839,5661,6031500
691,6031500,1759,6033259
692,6033259,15260,6048519
693,6049431,4171,6053602
698,6053602,2871,6056473
D771,6056473,1128,6057601
TSP,6060562,315,6060877
D767,6081895,9637,6091532
IN,6085539,573,6086112
699,6091532,3747,6095279
700,6095279,81229,6176508
701,6176785,2527,6179312
702,6179933,24987,6204920
703,6204921,1155,6206076
704,6206077,16295,6222372
705,6222372,1290,6223662
706,6223662,19585,6243247
707,6243739,30341,6274080
708,6274083,1117,6275200
709,6275208,8886,6284094
710,6284094,20507,6304601
711,6304601,24866,6329467
712,6329467,10696,6340163
713,6340163,17977,6358140
714,6358954,15537,6374491
715,6374491,2025,6376516
716,6376516,1192,6377708
717,6378897,2456,6381353
720,6381353,2715,6384068
721,6384579,14063,6398642
722,6398642,3918,6402560
