s18,18_Loc,18_length,18_end
1,482,6328,6810
2,6810,8838,15648
3,17243,12735,29978
4,30380,1040,31420
5,31933,9279,41212
7,44875,3722,48597
D793,51514,1398,52912
D11,53213,1372,54585
D13,55486,573,56059
D923,56285,691,56976
15,57125,18977,76102
IN,76186,2355,78541
IN,78537,2103,80640
IN,82403,867,83270
D260,90077,2129,92206
IN,98024,2166,100190
D909,103584,977,104561
IN,106465,1854,108319
D258,111842,4348,116190
D259,116190,165,116355
D694,117346,9002,126348
TSP,118179,2994,121173
TSP,124955,1272,126227
D774,137375,2607,139982
TSP,137571,804,138375
TSP,138367,1509,139876
TSP,140943,207,141150
D249,150724,196,150920
TSP,150805,285,151090
16,151108,943,152051
17,152968,2966,155934
18,156651,25871,182522
19,183848,1777,185625
20,185625,4944,190569
21,192324,19436,211760
22,211760,5620,217380
23,217380,46129,263509
24,263509,32151,295660
25,295660,5044,300704
D786,300704,4009,304713
26,304713,47515,352228
30,352262,3954,356216
31,356216,1218,357434
32,357434,5531,362965
33,362965,2011,364976
D679,364976,8650,373626
34,373626,10371,383997
IN,374267,1410,375677
35,383997,1002,384999
36,384999,1386,386385
37,386385,9589,395974
38,395974,25093,421067
39,421071,5030,426101
40,427407,7674,435081
41,435081,3246,438327
42,438327,2280,440607
43,440607,20968,461575
44,461922,19705,481627
D535,481667,105,481772
TSP,481723,882,482605
D808,481772,1137,482909
D1014,487115,1213,488328
45,488635,31905,520540
46,520540,7377,527917
47,527917,38287,566204
48,566204,34083,600287
49,600856,12057,612913
50,612913,20883,633796
51,633796,9280,643076
52,643076,1839,644915
53,644915,14702,659617
54,660586,14213,674799
55,675570,12276,687846
IN,687843,150,687993
IN,716741,1185,717926
56,717914,47099,765013
D57,768240,1906,770146
D58,770147,470,770617
59,772247,9156,781403
D550,781403,2944,784347
D887,784829,225,785054
D778,786530,462,786992
60,788135,18632,806767
D61,806980,1131,808111
D62,808559,1340,809899
D63,811249,1047,812296
64,813340,17454,830794
65,830794,7763,838557
66,838888,6507,845395
67,845395,1002,846397
68,846397,7776,854173
69,854173,9837,864010
70,864010,5373,869383
71,869383,6852,876235
72,876235,1223,877458
73,877458,1991,879449
D74,879449,3391,882840
75,882840,10554,893394
76,894009,2220,896229
77,896230,1056,897286
78,897287,1655,898942
79,898942,4299,903241
80,903241,2276,905517
81,906200,1293,907493
D83,908694,1039,909733
D84,911728,4736,916464
D85,919862,1705,921567
D86,922678,4135,926813
D87,928285,4895,933180
D89,933420,18911,952331
D90,952381,1243,953624
D91,953624,16891,970515
92,970515,15218,985733
93,986869,7030,993899
D735,993899,4074,997973
95,999082,13576,1012658
96,1014701,3337,1018038
97,1020766,304,1021070
99,1024518,14676,1039194
100,1039194,20088,1059282
101,1064818,13156,1077974
102,1077974,1493,1079467
103,1079467,9056,1088523
104,1088523,1663,1090186
105,1090816,14460,1105276
106,1105278,1144,1106422
107,1106423,7038,1113461
108,1113461,17934,1131395
109,1131395,2388,1133783
110,1133783,10288,1144071
111,1144071,382,1144453
112,1144453,2073,1146526
113,1146526,61,1146587
114,1146587,6512,1153099
115,1153679,1345,1155024
116,1155024,44878,1199902
117,1199902,3224,1203126
D941,1204502,337,1204839
D903,1204962,177,1205139
118,1205394,4025,1209419
119,1209598,23353,1232951
120,1232951,16977,1249928
122,1250098,8477,1258575
691,1259298,324,1259622
429,1259622,2681,1262303
D28,1262303,5034,1267337
123,1268791,2107,1270898
124,1271383,9416,1280799
125,1287397,6421,1293818
126,1293818,8807,1302625
127,1302625,1479,1304104
D898,1304889,81,1304970
R846,1304903,94,1304997
128,1304970,56062,1361032
129,1361033,21338,1382371
130,1382371,20545,1402916
136,1402916,10247,1413163
137,1413163,1716,1414879
138,1414879,9673,1424552
139,1439897,4974,1444871
140,1444873,1674,1446547
141,1446549,22760,1469309
142,1469309,1137,1470446
143,1470446,2638,1473084
144,1473085,8489,1481574
145,1481574,3078,1484652
146,1484652,12462,1497114
147,1497114,19160,1516274
148,1516275,1063,1517338
149,1517338,9468,1526806
150,1528126,5072,1533198
151,1533198,13021,1546219
152,1546219,34873,1581092
D373,1581092,2322,1583414
153,1583428,10065,1593493
154,1593493,4925,1598418
155,1598418,11849,1610267
156,1610267,49718,1659985
157,1659986,3168,1663154
158,1663154,1407,1664561
159,1665692,6197,1671889
160,1671889,27644,1699533
161,1699620,1342,1700962
162,1700964,3482,1704446
163,1704446,29560,1734006
164,1734006,8064,1742070
165,1742070,15207,1757277
166,1758267,38029,1796296
171,1796566,2647,1799213
172,1799213,1158,1800371
173,1801034,14902,1815936
174,1815936,1716,1817652
175,1817652,3723,1821375
176,1821375,42023,1863398
177,1863398,6328,1869726
178,1869758,33301,1903059
179,1903371,1270,1904641
180,1904641,27870,1932511
181,1932511,9146,1941657
182,1941657,11032,1952689
183,1952689,28098,1980787
184,1980787,1161,1981948
185,1981948,8278,1990226
186,1990226,1077,1991303
187,1991303,11761,2003064
D765,2003097,16991,2020088
188,2020206,24420,2044626
189,2048085,14319,2062404
190,2063068,11023,2074091
191,2074481,8996,2083477
192,2083477,1403,2084880
193,2084880,35597,2120477
195,2121130,2714,2123844
196,2123844,5468,2129312
197,2130303,29438,2159741
466,2166472,1253,2167725
198,2179999,9332,2189331
199,2189331,43616,2232947
200,2232947,17420,2250367
201,2250367,1245,2251612
202,2251613,7068,2258681
203,2258681,5783,2264464
204,2264468,5250,2269718
205,2269718,1053,2270771
206,2270771,5508,2276279
207,2276280,1011,2277291
208,2277292,7081,2284373
209,2284992,3294,2288286
210,2288509,3875,2292384
211,2292977,51542,2344519
212,2344519,42872,2387391
213,2388284,2385,2390669
D240,2390837,1072,2391909
242,2391909,21516,2413425
IN,2411989,1107,2413096
D1019,2414381,1342,2415723
D877,2417285,47,2417332
D677,2418995,1115,2420110
D908,2420112,4489,2424601
D343,2427378,1946,2429324
D509,2434042,1570,2435612
D508,2435612,170,2435782
D861,2435782,3293,2439075
D1002,2439085,530,2439615
D915,2439289,246,2439535
D967,2441017,1826,2442843
D552,2454574,1916,2456490
D551,2459884,2222,2462106
D549,2462425,1005,2463430
D548,2463538,2267,2465805
D388,2466457,911,2467368
D862,2468093,490,2468583
D243,2468674,298,2468972
244,2470305,10583,2480888
245,2483141,9073,2492214
246,2492214,16171,2508385
261,2508385,8605,2516990
262,2516991,2379,2519370
D266,2520288,987,2521275
D265,2521276,206,2521482
D729,2525551,6389,2531940
D683,2538380,1235,2539615
267,2539618,10250,2549868
271,2550044,4735,2554779
272,2554780,1179,2555959
273,2555959,12229,2568188
274,2575532,39402,2614934
275,2614934,2415,2617349
276,2617350,3381,2620731
277,2620731,1398,2622129
278,2622130,4476,2626606
280,2626730,2019,2628749
282,2629633,6413,2636046
285,2640759,542,2641301
286,2654433,1900,2656333
287,2658043,10002,2668045
R396,2667937,,2667937
D848,2668045,1850,2669895
IN,2668079,549,2668628
IN,2668624,483,2669107
D401,2669987,231,2670218
D947,2673104,484,2673588
289,2677371,19215,2696586
290,2696588,1128,2697716
291,2697718,20107,2717825
292,2717825,480,2718305
293,2718305,1346,2719651
294,2719651,35759,2755410
295,2755838,9680,2765518
296,2765518,7789,2773307
297,2773307,12128,2785435
298,2786645,13144,2799789
6,2800060,4462,2804522
8,2807764,2182,2809946
R570,2809151,794,2809945
D303,2812273,738,2813011
D982,2814316,826,2815142
D9,2820393,482,2820875
D866,2820875,1700,2822575
D300,2822754,1610,2824364
D963,2824959,834,2825793
D1017,2825793,1899,2827692
D302,2827307,227,2827534
D899,2828050,470,2828520
R570,2828413,355,2828768
D12,2829753,1382,2831135
14,2831136,286,2831422
TSP,2831224,498,2831722
D989,2833853,128,2833981
307,2834731,16931,2851662
308,2851662,19352,2871014
309,2871014,13029,2884043
310,2884043,2623,2886666
311,2889303,3068,2892371
312,2892484,12912,2905396
313,2905396,2652,2908048
D314,2908050,1935,2909985
D315,2909985,1169,2911154
D316,2911154,2202,2913356
D317,2913356,1295,2914651
R316,2913356,,2913356
D318,2915733,5948,2921681
319,2921681,3421,2925102
D320,2925139,1146,2926285
D321,2926285,335,2926620
D322,2926620,4752,2931372
D323,2931372,7947,2939319
324,2939319,30614,2969933
326,2971848,16227,2988075
327,2988077,1086,2989163
328,2990387,8840,2999227
329,2999227,13753,3012980
330,3012980,1143,3014123
331,3014175,3488,3017663
332,3017665,1200,3018865
333,3019609,8603,3028212
334,3028212,1102,3029314
335,3029673,5294,3034967
338,3035418,1452,3036870
340,3037113,68435,3105548
D832,3109008,7628,3116636
348,3116636,4608,3121244
D695,3133056,30,3133086
D696,3133086,1425,3134511
D480,3134511,198,3134709
D481,3134901,1801,3136702
D831,3136777,601,3137378
IN,3137298,1254,3138552
D833,3137378,1251,3138629
IN,3138806,1845,3140651
IN,3142656,876,3143532
IN,3143692,1101,3144793
D998,3143741,1383,3145124
D771,3154451,1087,3155538
D874,3162503,1687,3164190
D733,3164196,10996,3175192
TSP,3172070,3015,3175085
R375,3172122,2089,3174211
TSP,3175228,1227,3176455
D724,3180132,21718,3201850
D725,3212021,8996,3221017
D780,3225808,1284,3227092
D812,3229416,1256,3230672
D773,3230689,902,3231591
D800,3231591,1128,3232719
347,3235330,55098,3290428
D349,3290870,9274,3300144
D350,3303661,7077,3310738
D351,3311679,2906,3314585
D352,3314663,3883,3318546
D353,3318546,16541,3335087
D354,3337368,4527,3341895
D355,3341895,1824,3343719
D356,3343719,2504,3346223
D357,3346539,8302,3354841
D358,3354841,1875,3356716
D359,3356716,6048,3362764
D360,3362764,1188,3363952
D361,3363968,5485,3369453
D362,3371805,12440,3384245
D363,3385575,10500,3396075
D364,3396075,1299,3397374
D365,3397374,6043,3403417
D366,3405540,5492,3411032
D367,3411032,1956,3412988
D368,3412988,1844,3414832
D369,3414832,16404,3431236
D370,3431236,15032,3446268
D371,3446268,19624,3465892
D372,3467708,5354,3473062
D374,3477206,6646,3483852
D375,3483974,2370,3486344
D376,3487046,11411,3498457
D377,3498460,2593,3501053
D378,3501053,3159,3504212
379,3504212,34844,3539056
380,3539056,2320,3541376
381,3543116,15927,3559043
D382,3559046,1632,3560678
383,3560678,8443,3569121
384,3569121,1170,3570291
385,3570291,44603,3614894
386,3614894,2430,3617324
387,3617324,12802,3630126
R456,3631568,60,3631628
404,3631628,9968,3641596
405,3641596,2610,3644206
406,3644206,36067,3680273
R754,3644206,,3644206
407,3680273,25077,3705350
408,3705350,2059,3707409
D409,3707409,2452,3709861
410,3709875,12579,3722454
411,3723052,23771,3746823
414,3747442,14024,3761466
415,3761466,10552,3772018
416,3772018,30568,3802586
417,3803079,18414,3821493
418,3821493,8049,3829542
D757,3832422,5413,3837835
R736,3837048,909,3837957
D758,3838075,4857,3842932
D772,3842940,1723,3844663
D748,3844793,82,3844875
D964,3859130,764,3859894
D248,3860755,632,3861387
D797,3862190,2765,3864955
D927,3864982,162,3865144
D820,3865175,3230,3868405
D827,3868421,196,3868617
D879,3868617,1238,3869855
D216,3869855,2849,3872704
TSP,3870241,1446,3871687
D1020,3872704,1216,3873920
D828,3872954,755,3873709
D924,3873922,273,3874195
D795,3874195,2172,3876367
D803,3876367,1229,3877596
IN,3883476,1200,3884676
D845,3883501,1349,3884850
419,3884857,11476,3896333
420,3896333,1367,3897700
421,3897700,18789,3916489
422,3916489,2436,3918925
423,3918925,9068,3927993
424,3928881,3630,3932511
425,3932511,2344,3934855
426,3934855,13706,3948561
427,3949401,1374,3950775
428,3950775,7908,3958683
430,3958713,10324,3969037
431,3969037,1434,3970471
432,3970471,1275,3971746
433,3971746,45196,4016942
434,4019769,20957,4040726
D775,4040726,9282,4050008
436,4052802,5546,4058348
437,4058348,1393,4059741
438,4059742,14010,4073752
439,4075010,20333,4095343
270,4095692,7486,4103178
269,4103178,8262,4111440
268,4111440,30396,4141836
440,4146543,2408,4148951
441,4148973,1674,4150647
D931,4151099,1398,4152497
D991,4153608,274,4153882
D890,4153903,622,4154525
D986,4155484,1032,4156516
443,4158626,2133,4160759
444,4160761,2106,4162867
445,4162867,11118,4173985
447,4176104,1743,4177847
448,4177847,15612,4193459
449,4196574,21420,4217994
450,4217994,8102,4226096
451,4226096,7451,4233547
452,4233547,23001,4256548
461,4256548,2406,4258954
462,4258954,1432,4260386
463,4260386,14066,4274452
464,4274452,13235,4287687
465,4291553,3575,4295128
467,4295405,4076,4299481
468,4300288,2651,4302939
470,4303956,3027,4306983
472,4307129,18190,4325319
473,4326307,15004,4341311
477,4341311,1578,4342889
478,4343381,24602,4367983
D719,4369185,326,4369511
482,4371167,156,4371323
483,4371323,1338,4372661
484,4372661,5471,4378132
486,4378212,1088,4379300
487,4380290,14133,4394423
488,4394423,4145,4398568
489,4398568,1152,4399720
490,4399720,5303,4405023
491,4405023,10947,4415970
D492,4416075,3597,4419672
493,4424224,34581,4458805
494,4458805,19359,4478164
495,4478165,2544,4480709
496,4480709,2576,4483285
497,4483285,17989,4501274
R808,4514387,63,4514450
512,4514386,18600,4532986
513,4535799,1568,4537367
514,4538901,244,4539145
515,4543769,679,4544448
TSP,4562344,912,4563256
D536,4570061,1237,4571298
IN,4572105,1284,4573389
r354,4573758,45,4573803
D731,4573758,6784,4580542
D976,4580542,1451,4581993
r1148,4581916,175,4582091
D751,4581993,2774,4584767
D920,4584767,813,4585580
D736,4585580,5354,4590934
D760,4590934,2530,4593464
D755,4593860,2880,4596740
D740,4597546,4091,4601637
D953,4601651,1286,4602937
R1000,4602957,185,4603142
D726,4603839,13011,4616850
D518,4616943,5516,4622459
R338,4622304,2431,4624735
D519,4622459,1004,4623463
D520,4623810,934,4624744
D521,4626203,2828,4629031
D522,4629031,2427,4631458
R790,4629031,,4629031
D523,4632986,1368,4634354
D524,4634354,1911,4636265
D525,4636301,5107,4641408
D526,4641408,3495,4644903
D979,4645172,1372,4646544
R1012,4646886,218,4647104
D531,4646936,1414,4648350
D532,4648350,1378,4649728
D533,4650071,1358,4651429
D534,4651462,1228,4652690
D1006,4652690,1339,4654029
D1011,4654221,1351,4655572
TSP,4654282,1251,4655533
D970,4655611,1190,4656801
D897,4656801,2453,4659254
IN,4657608,1350,4658958
r354,4659312,45,4659357
537,4659308,15761,4675069
538,4675069,15127,4690196
539,4691766,25863,4717629
540,4717629,2397,4720026
541,4720026,4011,4724037
542,4724553,9063,4733616
543,4733616,26539,4760155
544,4760155,4070,4764225
545,4771344,48297,4819641
546,4819641,1263,4820904
547,4821741,3264,4825005
D264,4825292,477,4825769
D168,4825769,326,4826095
D958,4826194,71,4826265
D802,4826782,367,4827149
566,4827739,65659,4893398
567,4893398,27468,4920866
568,4921632,1086,4922718
R1165,4921632,,4921632
569,4922718,1527,4924245
D870,4924245,968,4925213
D895,4925213,183,4925396
570,4927004,26003,4953007
D571,4953302,1174,4954476
D572,4955097,4164,4959261
R496,4958261,879,4959140
573,4960285,1051,4961336
D574,4961337,1306,4962643
575,4962651,10212,4972863
576,4972863,66,4972929
577,4972929,9749,4982678
578,4982875,6633,4989508
R6,4989970,947,4990917
579,4989970,1650,4991620
580,4991620,15327,5006947
581,5007016,2166,5009182
582,5009182,1653,5010835
583,5010835,2731,5013566
584,5013566,20370,5033936
585,5033936,4022,5037958
586,5037958,341,5038299
587,5038482,2629,5041111
588,5041111,1679,5042790
589,5042790,1551,5044341
590,5044895,9171,5054066
591,5054066,3435,5057501
592,5058916,29172,5088088
593,5088692,3324,5092016
594,5092022,1353,5093375
595,5093375,9608,5102983
596,5104309,6191,5110500
597,5110500,59027,5169527
598,5169527,3211,5172738
599,5172738,1103,5173841
600,5173841,74163,5248004
IN,5191294,1116,5192410
TSP,5220999,114,5221113
601,5248004,8171,5256175
602,5256175,1613,5257788
603,5257883,1598,5259481
604,5259481,25313,5284794
605,5286189,8872,5295061
IN,5295232,1215,5296447
D969,5299347,233,5299580
606,5305947,97,5306044
607,5310025,1086,5311111
608,5311112,8097,5319209
609,5321669,1408,5323077
R353,5325751,45,5325796
611,5325750,46866,5372616
612,5374160,13935,5388095
613,5388095,23558,5411653
IN,5412027,471,5412498
D614,5413046,17502,5430548
615,5430548,3118,5433666
616,5434631,4409,5439040
617,5439040,13957,5452997
621,5452997,24893,5477890
622,5478741,5353,5484094
IN,5482565,1188,5483753
D928,5488734,269,5489003
TSP,5497616,765,5498381
D527,5498442,278,5498720
D528,5498720,1719,5500439
TSP,5498875,2967,5501842
D529,5500439,1438,5501877
D977,5503089,1640,5504729
TSP,5505413,3030,5508443
D253,5508474,311,5508785
R735,5508956,817,5509773
D252,5509773,1231,5511004
IN,5509888,1014,5510902
D251,5511004,101,5511105
D255,5511660,1032,5512692
TSP,5511721,765,5512486
D1008,5513889,2081,5515970
D697,5521176,1169,5522345
623,5528365,176,5528541
R618,5528365,118,5528483
D564,5528543,2987,5531530
IN,5529344,999,5530343
D798,5531707,1995,5533702
D777,5533702,2437,5536139
D1005,5536140,760,5536900
D878,5536900,329,5537229
D764,5540561,766,5541327
624,5541327,989,5542316
R618,5541336,118,5541454
625,5545185,5697,5550882
626,5550882,12404,5563286
627,5563286,2894,5566180
628,5566185,2806,5568991
629,5569173,7175,5576348
630,5576348,10067,5586415
631,5586417,4652,5591069
632,5591069,13907,5604976
633,5605859,5540,5611399
634,5611399,1404,5612803
635,5612803,12489,5625292
636,5625292,59083,5684375
637,5684375,1597,5685972
D638,5685972,1349,5687321
D639,5687321,60,5687381
R1033,5687385,,5687385
640,5687381,10118,5697499
641,5697501,2046,5699547
642,5699547,9536,5709083
643,5709083,19557,5728640
644,5728640,1630,5730270
645,5730270,2209,5732479
646,5732479,1776,5734255
647,5735336,27741,5763077
648,5763077,17559,5780636
649,5781209,9539,5790748
650,5790748,53407,5844155
651,5844155,30540,5874695
610,5875442,961,5876403
652,5878497,15519,5894016
653,5894017,1948,5895965
654,5895965,35855,5931820
655,5931895,1580,5933475
656,5933559,31530,5965089
657,5965089,14816,5979905
658,5979905,2221,5982126
659,5982126,2290,5984416
660,5984416,5069,5989485
661,5989485,20450,6009935
662,6009935,6995,6016930
663,6016937,59534,6076471
664,6076471,4587,6081058
673,6081058,11402,6092460
R436,6092439,45,6092484
680,6092460,18148,6110608
681,6110608,8357,6118965
682,6120291,7972,6128263
684,6128264,13559,6141823
685,6141823,27368,6169191
686,6169191,2751,6171942
687,6171942,22754,6194696
688,6194696,1917,6196613
689,6198583,9524,6208107
692,6208144,14950,6223094
693,6223126,3775,6226901
698,6226901,1722,6228623
D1023,6228675,1251,6229926
TSP,6228705,867,6229572
TSP,6229568,294,6229862
TSP,6229892,819,6230711
TSP,6231219,1227,6232446
D763,6232487,16974,6249461
D973,6249461,1429,6250890
D829,6250890,7676,6258566
D767,6259436,8023,6267459
IN,6261451,1374,6262825
699,6267459,3749,6271208
700,6272521,80901,6353422
701,6353664,2561,6356225
702,6356846,24963,6381809
703,6381810,1155,6382965
704,6382966,16298,6399264
705,6399264,1290,6400554
706,6400554,19577,6420131
707,6420623,30376,6450999
708,6451002,1117,6452119
709,6452127,6468,6458595
710,6474979,15719,6490698
711,6492059,24948,6517007
712,6517007,10651,6527658
713,6529109,16302,6545411
714,6546216,15541,6561757
715,6561757,2025,6563782
716,6563782,1193,6564975
717,6566163,863,6567026
720,6567081,2701,6569782
721,6570292,14034,6584326
722,6584326,3914,6588240
