s22,22_Loc,22_length,22_end
443,2520,2157,4677
445,7300,11439,18739
D446,19498,1566,21064
447,21064,1751,22815
448,22815,15710,38525
449,38525,23146,61671
450,61671,8098,69769
451,69769,7458,77227
428,77320,8607,85927
TSP,80882,432,81314
429,85927,7099,93026
430,93026,10462,103488
431,103488,1434,104922
432,104922,1275,106197
433,106197,52900,159097
434,159097,17689,176786
D435,176786,1690,178476
436,181272,5545,186817
437,186817,1393,188210
438,188211,13996,202207
439,202207,30691,232898
452,232898,24323,257221
461,257221,2386,259607
462,259607,1438,261045
463,261045,13937,274982
464,274982,14115,289097
465,289097,4573,293670
466,293670,4153,297823
467,297823,5280,303103
468,303910,2713,306623
470,306697,10401,317098
D471,317098,1479,318577
472,318577,22702,341279
473,341279,15027,356306
477,356306,1577,357883
478,358375,26318,384693
TSP,385495,432,385927
TSP,386401,432,386833
D903,387418,182,387600
D480,388759,890,389649
D696,388997,454,389451
D846,389841,505,390346
D858,390346,1110,391456
482,393018,6576,399594
483,399594,1335,400929
484,400929,10485,411414
D485,411414,1269,412683
486,412683,2450,415133
487,416123,14261,430384
TSP,430470,432,430902
TSP,431064,432,431496
488,431572,4141,435713
489,435713,1158,436871
490,436871,6107,442978
491,442978,10986,453964
D492,454069,4563,458632
493,458632,38054,496686
494,496686,21555,518241
495,518242,2544,520786
496,520787,2036,522823
497,522823,20634,543457
R808,543515,63,543578
512,543514,18775,562289
513,562289,3252,565541
514,565541,2868,568409
515,568409,2376,570785
r354,571072,45,571117
537,571068,15811,586879
538,586879,15111,601990
539,601990,27418,629408
540,629408,2389,631797
541,631797,4013,635810
542,636326,9055,645381
543,645381,26691,672072
544,672072,4098,676170
545,676170,48502,724672
546,724672,1263,725935
547,726772,3255,730027
IN,730186,1287,731473
TSP,732321,750,733071
TSP,734942,360,735302
TSP,735321,1587,736908
D843,735977,495,736472
TSP,769272,432,769704
R532,771908,67,771975
D940,771921,76,771997
D945,771997,1473,773470
D266,773491,1020,774511
TSP,773545,264,773809
TSP,773841,843,774684
D265,774511,88,774599
D747,774714,15049,789763
TSP,789884,432,790316
D730,790393,24271,814664
TSP,795586,432,796018
D759,814664,1446,816110
D167,816110,280,816390
TSP,816959,309,817268
D565,817336,514,817850
566,817850,67514,885364
567,885364,27485,912849
568,913615,1084,914699
R1165,913615,,913615
569,914699,1561,916260
D1007,916971,2037,919008
D952,919008,1197,920205
D668,920786,786,921572
D737,921572,10626,932198
D813,934186,4557,938743
D669,940250,7593,947843
D886,948983,3896,952879
D921,954543,1180,955723
IN,957027,1203,958230
D870,958427,86,958513
D895,958513,1010,959523
IN,958756,996,959752
D937,960200,742,960942
D798,961119,1995,963114
TSP,963179,309,963488
D719,963257,610,963867
TSP,963601,741,964342
D777,964353,2347,966700
D919,966892,306,967198
D933,967432,384,967816
D880,968424,757,969181
570,971773,27018,998791
D571,999086,1174,1000260
D572,1000881,4146,1005027
R496,1004025,881,1004906
573,1006051,1048,1007099
D574,1007100,1304,1008404
575,1008412,10316,1018728
576,1018728,66,1018794
577,1018794,9741,1028535
578,1028677,6658,1035335
R6,1035797,947,1036744
579,1035797,1927,1037724
580,1037724,15060,1052784
581,1052850,2166,1055016
582,1055016,1657,1056673
583,1056673,2174,1058847
584,1058847,20956,1079803
585,1079803,4021,1083824
586,1083824,341,1084165
587,1084345,2630,1086975
588,1086975,1679,1088654
589,1088654,1551,1090205
590,1090658,9504,1100162
591,1100162,3503,1103665
592,1103665,29480,1133145
593,1133750,4829,1138579
594,1138585,1353,1139938
595,1139938,9615,1149553
596,1149553,6353,1155906
597,1155906,59145,1215051
598,1215052,3214,1218266
599,1218266,1103,1219369
600,1219369,44942,1264311
TSP,1233215,432,1233647
601,1264311,8169,1272480
602,1272480,1613,1274093
603,1274188,1598,1275786
604,1275786,25472,1301258
605,1301258,8936,1310194
606,1310194,2144,1312338
607,1312338,1731,1314069
608,1314070,9056,1323126
609,1323126,2012,1325138
610,1325138,4429,1329567
R353,1329569,45,1329614
611,1329567,49262,1378829
612,1378829,14002,1392831
613,1392831,22484,1415315
D614,1415315,17649,1432964
615,1432964,3116,1436080
616,1437045,4422,1441467
617,1441467,13938,1455405
621,1455405,24876,1480281
622,1481132,3601,1484733
623,1484733,270,1485003
R618,1484733,,1484733
D564,1485005,2707,1487712
IN,1485523,1002,1486525
D791,1487889,2639,1490528
D881,1490528,45,1490573
D971,1490791,1258,1492049
D1005,1492049,760,1492809
D878,1492809,517,1493326
D764,1499253,140,1499393
R618,1499253,,1499253
624,1499393,981,1500374
625,1500374,5725,1506099
626,1506099,12393,1518492
627,1518492,2894,1521386
628,1521391,2806,1524197
629,1524379,7191,1531570
630,1531570,10090,1541660
631,1541662,4675,1546337
632,1546337,13904,1560241
633,1561124,6138,1567262
TSP,1566165,432,1566597
634,1567262,1404,1568666
635,1568666,12498,1581164
636,1581164,59206,1640370
637,1640370,3091,1643461
D638,1643461,773,1644234
D639,1644234,60,1644294
R1033,1644298,,1644298
640,1644294,15486,1659780
641,1659782,2045,1661827
642,1661828,10343,1672171
643,1672171,20980,1693151
TSP,1680587,432,1681019
644,1693151,1630,1694781
645,1694781,2209,1696990
646,1696990,1776,1698766
647,1699847,29534,1729381
648,1729381,17545,1746926
649,1747499,9517,1757016
650,1757016,55839,1812855
651,1812855,30591,1843446
652,1843446,15582,1859028
653,1859029,1948,1860977
654,1860977,35840,1896817
655,1896892,1580,1898472
656,1898556,31991,1930547
657,1930547,14822,1945369
658,1945369,2220,1947589
659,1947596,2282,1949878
660,1949878,5076,1954954
661,1954954,20472,1975426
662,1975426,9207,1984633
663,1984633,64682,2049315
664,2049315,4613,2053928
IN,2054155,984,2055139
TSP,2064822,432,2065254
673,2066292,11411,2077703
R436,2077682,45,2077727
680,2077703,18110,2095813
681,2095813,8327,2104140
682,2104140,7912,2112052
684,2112053,13466,2125519
685,2125519,29244,2154763
686,2154763,2751,2157514
687,2157514,22772,2180286
688,2180286,1917,2182203
689,2184125,9576,2193701
D690,2193701,5661,2199362
691,2199362,1759,2201121
692,2201121,15261,2216382
693,2217294,4180,2221474
698,2221474,799,2222273
699,2222273,3747,2226020
700,2226020,81220,2307240
701,2307518,2526,2310044
702,2310665,24986,2335651
703,2335652,1155,2336807
704,2336808,16285,2353093
705,2353093,1290,2354383
706,2354383,19586,2373969
707,2374461,30350,2404811
708,2404814,1117,2405931
709,2405939,8886,2414825
710,2414825,20507,2435332
711,2435332,24755,2460087
712,2460087,10696,2470783
713,2470783,18022,2488805
714,2489619,15538,2505157
715,2505157,2025,2507182
716,2507182,1192,2508374
717,2509563,9616,2519179
720,2519179,2715,2521894
721,2522404,14064,2536468
722,2536468,3918,2540386
1,2540967,6314,2547281
2,2547281,10473,2557754
3,2557754,12817,2570571
4,2570974,1039,2572013
5,2572527,9353,2581880
6,2581880,4144,2586024
7,2586024,3242,2589266
8,2589266,2181,2591447
R570,2590637,810,2591447
D793,2592183,1665,2593848
D923,2594411,2261,2596672
TSP,2594493,702,2595195
TSP,2596757,693,2597450
D989,2597476,910,2598386
D11,2598574,381,2598955
14,2599045,309,2599354
TSP,2599157,167,2599324
15,2599354,24254,2623608
16,2623608,1060,2624668
17,2625585,2966,2628551
18,2629268,26010,2655278
19,2655278,2627,2657905
20,2657905,4965,2662870
21,2662870,21055,2683925
22,2685835,5590,2691425
23,2691425,46229,2737654
24,2737654,34289,2771943
25,2771943,5063,2777006
D786,2777006,4006,2781012
26,2781012,51281,2832293
TSP,2833188,186,2833374
D28,2833502,7768,2841270
D29,2841270,1080,2842350
30,2842839,3966,2846805
31,2846805,1217,2848022
32,2848022,7700,2855722
33,2855722,1242,2856964
34,2856964,8215,2865179
35,2865179,1002,2866181
36,2866181,1386,2867567
37,2867567,9657,2877224
38,2877224,25091,2902315
39,2902315,8107,2910422
40,2912455,7689,2920144
41,2920144,3245,2923389
42,2923389,2280,2925669
43,2925669,21803,2947472
44,2947819,19153,2966972
45,2966972,31912,2998884
46,2998884,7422,3006306
47,3006306,38355,3044661
48,3044661,34722,3079383
TSP,3058499,432,3058931
49,3079953,14254,3094207
50,3094207,23123,3117330
51,3117330,9280,3126610
52,3126610,1839,3128449
53,3128449,14730,3143179
54,3144148,14211,3158359
55,3159130,12617,3171747
IN,3171744,138,3171882
56,3172081,51107,3223188
D57,3223188,1903,3225091
D58,3225092,1977,3227069
59,3227322,3421,3230743
60,3230743,18610,3249353
D61,3249566,1146,3250712
D62,3251160,1342,3252502
D63,3253852,1048,3254900
64,3255945,17452,3273397
65,3273397,7762,3281159
66,3281490,6507,3287997
67,3287997,1002,3288999
68,3288999,7780,3296779
69,3296779,9844,3306623
70,3306623,5361,3311984
71,3311984,8567,3320551
72,3320551,1223,3321774
73,3321774,1950,3323724
D74,3323724,3391,3327115
75,3327115,10790,3337905
76,3337905,2503,3340408
77,3340409,1056,3341465
78,3341466,1655,3343121
79,3343121,4360,3347481
80,3347481,2277,3349758
81,3350430,8806,3359236
D82,3359236,2126,3361362
D83,3361362,2578,3363940
D84,3363940,4719,3368659
D85,3370457,2251,3372708
D86,3372708,8235,3380943
D87,3380943,4393,3385336
D88,3385336,7948,3393284
D89,3393284,21098,3414382
D90,3414432,1243,3415675
D91,3415676,16859,3432535
92,3432535,15232,3447767
93,3447767,4782,3452549
D94,3452549,1997,3454546
95,3455515,17557,3473072
96,3473819,3679,3477498
97,3478000,2557,3480557
D98,3480557,1604,3482161
99,3482161,15148,3497309
100,3497309,20159,3517468
101,3517468,13204,3530672
102,3530672,1585,3532257
103,3532257,9035,3541292
104,3541292,1678,3542970
105,3543600,14442,3558042
106,3558044,1144,3559188
107,3559189,7021,3566210
108,3566521,17883,3584404
109,3584404,2388,3586792
110,3586792,10977,3597769
111,3597769,382,3598151
112,3598151,8221,3606372
IN,3600338,1467,3601805
IN,3603726,2049,3605775
D260,3606372,3455,3609827
TSP,3609586,318,3609904
D840,3609827,3066,3612893
TSP,3609900,336,3610236
TSP,3610258,381,3610639
113,3612893,9872,3622765
TSP,3615494,642,3616136
114,3622765,7266,3630031
115,3630611,1351,3631962
116,3631962,45838,3677800
117,3677800,3310,3681110
118,3681110,4164,3685274
119,3685274,27074,3712348
120,3712348,17014,3729362
122,3729532,8462,3737994
123,3737994,2208,3740202
124,3740687,10943,3751630
125,3751630,13752,3765382
126,3765382,12930,3778312
TSP,3766306,432,3766738
127,3778312,1537,3779849
R846,3780096,94,3780190
128,3780171,56094,3836265
129,3836266,21386,3857652
130,3857652,21535,3879187
136,3879187,10252,3889439
137,3889439,1716,3891155
138,3891155,9737,3900892
139,3900892,5006,3905898
140,3905900,1674,3907574
141,3907576,22801,3930377
142,3930377,1142,3931519
143,3931519,2638,3934157
144,3934158,8489,3942647
145,3942647,3078,3945725
146,3945725,12516,3958241
D401,3958241,3040,3961281
IN,3958248,1104,3959352
D400,3961281,57,3961338
D561,3962120,274,3962394
D948,3963284,428,3963712
D947,3963746,832,3964578
D877,3965169,589,3965758
D788,3965758,3570,3969328
D396,3970515,888,3971403
D559,3971864,2474,3974338
D990,3974343,1014,3975357
D1002,3977111,76,3977187
D807,3977194,87,3977281
D553,3977528,1324,3978852
D905,3978852,1233,3980085
D738,3980085,13519,3993604
D926,3995135,1796,3996931
D826,3997558,2006,3999564
D548,4000415,197,4000612
147,4001091,19253,4020344
148,4020345,1063,4021408
149,4021408,9455,4030863
150,4032192,5065,4037257
151,4037257,13027,4050284
152,4050284,35497,4085781
TSP,4075189,432,4075621
153,4085781,10214,4095995
D941,4096899,1515,4098414
154,4098414,5028,4103442
155,4103442,15462,4118904
TSP,4104144,432,4104576
156,4118904,49803,4168707
157,4168708,3162,4171870
158,4171871,2068,4173939
159,4174134,21674,4195808
160,4195808,28905,4224713
161,4224800,1342,4226142
162,4226144,4064,4230208
163,4230208,31311,4261519
TSP,4244925,432,4245357
164,4261519,8153,4269672
165,4269672,15151,4284823
166,4285810,38881,4324691
D665,4326242,729,4326971
D667,4327403,2309,4329712
D954,4329744,1083,4330827
171,4331146,2648,4333794
172,4333794,1158,4334952
173,4336153,14000,4350153
174,4350153,1716,4351869
175,4351869,3725,4355594
176,4355594,58724,4414318
177,4414318,10737,4425055
178,4425055,36406,4461461
179,4461773,1270,4463043
180,4463043,27832,4490875
181,4490875,9211,4500086
182,4500086,11039,4511125
183,4511125,28158,4539283
184,4539283,1161,4540444
185,4540444,8594,4549038
186,4549038,1077,4550115
187,4550115,11737,4561852
D839,4561852,6458,4568310
188,4568428,26781,4595209
189,4595729,14394,4610123
190,4610781,11023,4621804
191,4622194,8942,4631136
192,4631136,1405,4632541
193,4632542,32409,4664951
D805,4665006,1505,4666511
TSP,4666645,375,4667020
TSP,4667182,432,4667614
D194,4667699,1126,4668825
195,4668825,2845,4671670
196,4671670,5469,4677139
197,4678130,29303,4707433
198,4707433,9333,4716766
199,4716766,43689,4760455
200,4760455,17391,4777846
201,4777846,1245,4779091
202,4779092,7042,4786134
203,4786134,5784,4791918
204,4791922,5254,4797176
205,4797176,1053,4798229
206,4798229,5514,4803743
207,4803744,1014,4804758
208,4804759,12281,4817040
209,4817659,6120,4823779
210,4823779,6474,4830253
211,4830846,52094,4882940
212,4882940,42706,4925646
213,4926539,2356,4928895
D240,4929063,1032,4930095
242,4930095,21600,4951695
IN,4950259,1107,4951366
D848,4951695,370,4952065
D975,4952065,1102,4953167
D746,4953167,11211,4964378
D389,4964378,24516,4988894
TSP,4988271,432,4988703
D498,4988894,264,4989158
D862,4990130,496,4990626
D243,4990718,364,4991082
244,4991082,15003,5006085
245,5006085,9296,5015381
TSP,5015459,432,5015891
TSP,5016053,432,5016485
246,5016569,18310,5034879
261,5034879,8637,5043516
262,5043517,2379,5045896
TSP,5046865,782,5047647
D867,5046949,1046,5047995
D806,5048001,10309,5058310
TSP,5058378,135,5058513
TSP,5058497,201,5058698
D479,5059064,181,5059245
267,5059246,10256,5069502
268,5069547,32442,5101989
269,5101989,8250,5110239
270,5110239,13330,5123569
271,5123569,9618,5133187
272,5133188,1179,5134367
273,5134367,12250,5146617
D814,5146671,1502,5148173
274,5148173,39438,5187611
275,5187611,2415,5190026
276,5190027,3390,5193417
277,5193417,1398,5194815
278,5194816,4398,5199214
D279,5199214,11144,5210358
D869,5210358,2270,5212628
D520,5212997,1529,5214526
TSP,5213992,432,5214424
280,5214526,30259,5244785
D281,5245711,2652,5248363
282,5248363,7612,5255975
D284,5256581,1010,5257591
285,5257591,2520,5260111
286,5260596,1424,5262020
287,5262020,11131,5273151
R396,5273136,81,5273217
D288,5273151,1006,5274157
289,5274157,17140,5291297
290,5291299,1128,5292427
291,5292429,20091,5312520
292,5312520,2353,5314873
293,5314873,1350,5316223
294,5316223,35829,5352052
295,5352480,10101,5362581
296,5362581,7754,5370335
297,5370335,12127,5382462
298,5382462,15361,5397823
D299,5397823,12482,5410305
D300,5410305,3465,5413770
D302,5414564,681,5415245
TSP,5416061,309,5416370
TSP,5416483,741,5417224
TSP,5419086,432,5419518
D963,5420662,1077,5421739
TSP,5421139,432,5421571
D1017,5421782,361,5422143
D899,5422143,1363,5423506
D303,5423741,1528,5425269
D1029,5425270,1437,5426707
TSP,5426046,432,5426478
307,5426714,16888,5443602
308,5443602,18671,5462273
309,5462273,13508,5475781
310,5475781,641,5476422
311,5477463,2623,5480086
312,5480201,11378,5491579
313,5491579,2656,5494235
D314,5494237,1937,5496174
R4,5495176,198,5495374
D315,5496174,1169,5497343
D316,5497343,1775,5499118
D318,5499118,1108,5500226
D322,5500226,9206,5509432
R316,5507998,,5507998
D830,5509545,1525,5511070
D317,5511070,3936,5515006
R316,5514541,,5514541
319,5515970,4733,5520703
D749,5520704,5877,5526581
324,5526581,30656,5557237
D819,5557237,1113,5558350
326,5558350,16228,5574578
327,5574580,1086,5575666
328,5576890,8842,5585732
329,5585732,13745,5599477
330,5599477,1143,5600620
D728,5600622,6572,5607194
331,5607205,3495,5610700
332,5610702,1200,5611902
333,5612648,8989,5621637
334,5621637,1493,5623130
335,5623613,12182,5635795
D336,5635795,5236,5641031
D337,5641031,6376,5647407
338,5648235,1452,5649687
D339,5649687,6186,5655873
340,5656840,70786,5727626
D874,5730542,844,5731386
D733,5731396,11012,5742408
TSP,5739266,3015,5742281
R375,5739318,2089,5741407
D981,5742418,293,5742711
D984,5742997,1048,5744045
D890,5744988,622,5745610
D781,5745631,7913,5753544
TSP,5751043,3015,5754058
R375,5751094,2089,5753183
D341,5754202,1851,5756053
D873,5756103,51,5756154
D346,5766613,5020,5771633
TSP,5767565,432,5767997
D794,5771633,763,5772396
D723,5772398,29087,5801485
D752,5801485,2190,5803675
D724,5803675,18959,5822634
D725,5822634,9135,5831769
D782,5832467,1137,5833604
D780,5833604,760,5834364
D773,5834434,449,5834883
347,5834968,57020,5891988
TSP,5881370,432,5881802
348,5891988,6110,5898098
D349,5898098,12469,5910567
D350,5910567,7192,5917759
D351,5918700,16950,5935650
D352,5935650,16474,5952124
D353,5952124,13161,5965285
D354,5965285,7373,5972658
D355,5972658,1845,5974503
D356,5974503,6435,5980938
D357,5980938,18957,5999895
TSP,5990510,432,5990942
D358,5999895,1875,6001770
D359,6001770,6176,6007946
D360,6007948,1812,6009760
D343,6009763,142,6009905
TSP,6009827,309,6010136
D168,6010189,507,6010696
TSP,6010249,741,6010990
D361,6011707,5540,6017247
D362,6017247,12670,6029917
D363,6029917,10664,6040581
D364,6040581,1299,6041880
D365,6041880,6071,6047951
D366,6047951,5650,6053601
D367,6053601,1956,6055557
D368,6055557,1845,6057402
D369,6057402,16920,6074322
D370,6074322,15146,6089468
D371,6089468,26045,6115513
TSP,6115773,432,6116205
379,6116282,33307,6149589
380,6149589,2908,6152497
381,6152497,15998,6168495
383,6168617,8401,6177018
384,6177018,1170,6178188
385,6178188,44647,6222835
386,6222835,2430,6225265
387,6225265,13395,6238660
R456,6238837,60,6238897
404,6238897,9962,6248859
405,6248859,2610,6251469
406,6251469,36084,6287553
R754,6251469,,6251469
407,6287553,28327,6315880
408,6315880,2059,6317939
D409,6317939,23706,6341645
410,6341645,17169,6358814
411,6359412,24676,6384088
414,6384088,15406,6399494
415,6399494,10556,6410050
416,6410050,31153,6441203
TSP,6413131,432,6413563
417,6441696,18414,6460110
418,6460110,8077,6468187
D757,6468526,5620,6474146
R736,6473149,910,6474059
D911,6474146,76,6474222
D758,6474222,4825,6479047
D772,6479071,1723,6480794
D748,6480923,10974,6491897
TSP,6482931,186,6483117
D821,6491897,4397,6496294
D797,6496322,2780,6499102
D927,6499129,678,6499807
TSP,6499305,558,6499863
D820,6499841,2426,6502267
D827,6502267,452,6502719
D879,6502719,1202,6503921
D216,6503921,415,6504336
D1020,6504336,1227,6505563
D828,6504584,765,6505349
D924,6505564,59,6505623
D795,6506070,2152,6508222
D803,6508222,3591,6511813
D845,6513635,1537,6515172
IN,6513797,1200,6514997
419,6515180,11493,6526673
420,6526673,1367,6528040
421,6528040,18795,6546835
422,6546835,2436,6549271
423,6549271,9075,6558346
424,6559234,3627,6562861
425,6562861,2348,6565209
426,6565209,13695,6578904
427,6579744,1496,6581240
440,6581268,2419,6583687
441,6583715,3241,6586956
D900,6590682,1350,6592032
444,6594195,2635,6596830
