s25,25_Loc,25_length,25_end
1,483,6325,6808
2,6808,10473,17281
3,17281,12817,30098
4,30501,1039,31540
5,32054,9353,41407
6,41407,4144,45551
7,45551,3242,48793
8,48793,2181,50974
D793,51710,1398,53108
14,56084,283,56367
15,56367,24975,81342
R570,57191,810,58001
16,81342,1060,82402
17,83319,2966,86285
18,87002,25980,112982
19,112982,2627,115609
20,115609,4965,120574
21,120574,21055,141629
22,141629,5590,147219
23,147219,46263,193482
24,193482,34289,227771
25,227771,5063,232834
D786,232834,4012,236846
26,236846,51464,288310
D28,289511,7688,297199
D29,297280,1080,298360
30,298849,3966,302815
31,302815,1217,304032
32,304032,7683,311715
33,311715,1242,312957
34,312957,8214,321171
35,321171,1004,322175
36,322175,1386,323561
37,323561,9659,333220
38,333220,25086,358306
39,358310,8081,366391
40,368424,6932,375356
41,375356,3242,378598
42,378598,2280,380878
43,380878,21802,402680
44,403027,19187,422214
45,422214,31912,454126
46,454126,7419,461545
47,461545,38284,499829
TSP,500104,1017,501121
48,501200,34339,535539
49,536109,14253,550362
50,550362,24212,574574
51,574574,9283,583857
52,583857,1839,585696
53,585696,14730,600426
54,601395,14210,615605
55,616376,13770,630146
56,630480,51215,681695
D57,681695,1903,683598
D58,683599,1977,685576
59,685829,8997,694826
D550,694826,2944,697770
D887,698252,315,698567
D778,698567,4591,703158
60,703158,18604,721762
D61,721975,1146,723121
D62,723569,1342,724911
D63,726261,1048,727309
577,727452,9740,737192
576,737192,66,737258
575,737258,10312,747570
D822,747578,1125,748703
573,748703,2338,751041
D739,752026,4173,756199
D817,756807,1172,757979
570,758274,27056,785330
D925,785449,2821,788270
D880,788471,64,788535
D878,789135,241,789376
D777,790114,2317,792431
D798,792431,1995,794426
D564,794603,1172,795775
IN,795793,984,796777
D895,796022,730,796752
D870,796752,968,797720
569,797720,1547,799267
R1165,797720,,797720
568,799267,1084,800351
567,801117,27484,828601
566,828601,67480,896081
D565,896081,3556,899637
D802,899637,1761,901398
R532,901470,67,901537
547,901514,3254,904768
546,905605,1263,906868
545,906868,48503,955371
544,955371,4128,959499
543,959499,26643,986142
542,986142,9055,995197
541,995713,4012,999725
540,999725,2389,1002114
539,1002114,27418,1029532
538,1029532,15095,1044627
537,1044627,15805,1060432
r354,1060387,45,1060432
D530,1062682,1408,1064090
D526,1064842,61,1064903
D818,1065081,3044,1068125
D266,1068139,1020,1069159
R5,1068958,395,1069353
D265,1069159,88,1069247
515,1069669,2377,1072046
514,1072046,2885,1074931
513,1074931,3252,1078183
512,1078183,18775,1096958
R808,1096894,63,1096957
497,1097015,20622,1117637
496,1117637,2037,1119674
495,1119674,2544,1122218
494,1122219,21554,1143773
493,1143773,39024,1182797
491,1183043,10913,1193956
490,1193956,6107,1200063
489,1200063,1158,1201221
488,1201221,4141,1205362
487,1205362,14259,1219621
486,1220611,2449,1223060
D485,1223060,1269,1224329
484,1224329,10487,1234816
483,1234816,1335,1236151
482,1236151,6518,1242669
D858,1243420,1110,1244530
D846,1244530,505,1245035
D696,1245883,1218,1247101
478,1248899,27218,1276117
477,1276609,1577,1278186
473,1278186,15027,1293213
472,1293213,22703,1315916
D471,1315916,1479,1317395
470,1317395,10401,1327796
468,1327872,2704,1330576
467,1331383,5276,1336659
466,1336659,6726,1343385
465,1343385,4573,1347958
464,1347958,14116,1362074
463,1362074,13937,1376011
462,1376011,1432,1377443
461,1377443,2352,1379795
452,1379795,24334,1404129
451,1404129,7473,1411602
450,1411602,8098,1419700
449,1419700,23147,1442847
448,1442847,15709,1458556
447,1458556,1751,1460307
D446,1460307,1566,1461873
445,1462632,11443,1474075
444,1474075,2624,1476699
443,1476699,2131,1478830
D900,1478862,1351,1480213
D771,1481235,8379,1489614
441,1489813,3241,1493054
440,1493082,2416,1495498
439,1495516,33299,1528815
438,1528815,14007,1542822
437,1542822,1393,1544215
436,1544215,5544,1549759
D435,1552555,1690,1554245
434,1554245,17689,1571934
433,1571934,52853,1624787
432,1624787,1275,1626062
431,1626062,1434,1627496
430,1627496,10493,1637989
429,1637989,7098,1645087
428,1645087,8013,1653100
427,1653100,1380,1654480
426,1655320,13695,1669015
425,1669015,2348,1671363
424,1671363,3615,1674978
423,1675866,9075,1684941
422,1684941,2436,1687377
421,1687377,18794,1706171
420,1706171,1367,1707538
419,1707538,11495,1719033
418,1719041,8077,1727118
417,1727118,18415,1745533
416,1746026,30560,1776586
415,1776586,10556,1787142
414,1787142,15406,1802548
411,1802548,24677,1827225
410,1827822,17174,1844996
D409,1844996,23709,1868705
408,1868705,2059,1870764
407,1870764,28187,1898951
406,1898951,36084,1935035
R754,1920695,9264,1929959
405,1935035,2610,1937645
404,1937645,9962,1947607
R456,1947607,60,1947667
387,1947844,13383,1961227
386,1961227,2430,1963657
385,1963657,44651,2008308
384,2008308,1170,2009478
383,2009478,8401,2017879
381,2018001,15985,2033986
380,2033986,2909,2036895
379,2036895,34343,2071238
D378,2071238,3159,2074397
D377,2074397,2595,2076992
D376,2077044,16397,2093441
D375,2094143,2371,2096514
D374,2097324,9222,2106546
D373,2106546,3377,2109923
D372,2110077,6452,2116529
D922,2116708,1809,2118517
D683,2118583,880,2119463
D875,2119757,2752,2122509
D371,2122516,26035,2148551
D370,2148551,15137,2163688
D369,2163688,16919,2180607
D368,2180607,1845,2182452
D367,2182452,1956,2184408
D366,2184408,5649,2190057
D365,2190057,6072,2196129
D364,2196129,1299,2197428
D363,2197428,10664,2208092
D362,2208092,12669,2220761
D361,2220761,5540,2226301
D360,2227009,3302,2230311
D359,2230314,6178,2236492
D358,2236492,1875,2238367
D357,2238367,18355,2256722
D356,2256722,6357,2263079
D355,2263079,1899,2264978
D354,2264978,7373,2272351
D353,2272351,15353,2287704
D352,2287704,16477,2304181
D351,2304181,16950,2321131
D350,2322072,7192,2329264
D349,2329264,12471,2341735
348,2341735,6109,2347844
347,2347844,56423,2404267
D800,2404281,1501,2405782
D773,2405782,1865,2407647
D812,2407663,1329,2408992
D780,2408992,1352,2410344
D782,2410344,1137,2411481
D725,2412179,9135,2421314
D724,2421314,21749,2443063
D833,2443121,4267,2447388
D808,2447388,4167,2451555
340,2452446,70790,2523236
D339,2524203,6186,2530389
338,2530389,1452,2531841
D337,2532668,6376,2539044
D336,2539044,5236,2544280
335,2544280,12180,2556460
D950,2556871,1372,2558243
TSP,2556948,1017,2557965
334,2558326,1624,2559950
333,2559950,8961,2568911
332,2569690,1200,2570890
331,2570892,3495,2574387
D728,2574398,6572,2580970
330,2580972,1143,2582115
329,2582115,13756,2595871
328,2595871,8842,2604713
327,2605937,1086,2607023
326,2607025,16228,2623253
D819,2623253,1113,2624366
324,2624366,30655,2655021
D749,2655021,5877,2660898
319,2660899,4733,2665632
R316,2665514,1547,2667061
D317,2666596,3936,2670532
D830,2670532,1525,2672057
R316,2672057,1547,2673604
D322,2672170,9206,2681376
D318,2681376,1108,2682484
D316,2682484,1775,2684259
D315,2684259,1169,2685428
D314,2685428,1936,2687364
313,2687366,2656,2690022
312,2690022,12858,2702880
311,2702995,2387,2705382
310,2706544,641,2707185
309,2707185,13510,2720695
308,2720695,18653,2739348
307,2739348,16889,2756237
D306,2756240,1184,2757424
R4,2757672,198,2757870
D667,2757868,1279,2759147
D302,2759433,691,2760124
D899,2760361,45,2760406
D1017,2760406,441,2760847
D300,2762859,3465,2766324
D299,2766324,12481,2778805
298,2778805,15361,2794166
297,2794166,12127,2806293
296,2806293,7762,2814055
295,2814055,10101,2824156
294,2824582,35827,2860409
293,2860409,1350,2861759
292,2861759,2349,2864108
291,2864108,20096,2884204
290,2884206,1128,2885334
289,2885336,19668,2905004
D288,2905004,1005,2906009
R396,2905943,81,2906024
287,2906009,11133,2917142
286,2917142,1414,2918556
285,2919050,2520,2921570
D284,2921570,1010,2922580
282,2923200,7611,2930811
D281,2930811,2652,2933463
280,2934389,2086,2936475
D279,2936475,11143,2947618
278,2947618,4399,2952017
277,2952017,1398,2953415
276,2953416,3389,2956805
275,2956806,2415,2959221
274,2959221,39437,2998658
273,2998850,12250,3011100
272,3011100,1179,3012279
271,3012280,9616,3021896
270,3021896,13328,3035224
269,3035224,8250,3043474
TSP,3043750,1017,3044767
268,3044846,32391,3077237
267,3077281,10301,3087582
D784,3098622,424,3099046
262,3100116,2379,3102495
261,3102495,8637,3111132
246,3111132,18310,3129442
245,3129442,9296,3138738
244,3138738,12044,3150782
D243,3150782,1779,3152561
r883,3152544,37,3152581
242,3152564,19995,3172559
D240,3172559,1032,3173591
213,3173759,2358,3176117
212,3177010,42706,3219716
211,3219716,52098,3271814
210,3272407,6477,3278884
209,3278884,6121,3285005
208,3285624,12280,3297904
207,3297905,1017,3298922
206,3298923,5514,3304437
205,3304437,1053,3305490
204,3305490,5261,3310751
203,3310751,5780,3316531
202,3316531,7043,3323574
201,3323574,1245,3324819
200,3324820,17423,3342243
199,3342243,43703,3385946
198,3385946,9333,3395279
197,3395279,29310,3424589
196,3425578,5469,3431047
195,3431047,2845,3433892
D194,3433892,1126,3435018
D805,3435018,1505,3436523
193,3436578,32409,3468987
192,3468987,1406,3470393
191,3470393,8942,3479335
190,3479725,11026,3490751
189,3491412,14394,3505806
188,3506326,20387,3526713
D867,3527326,1079,3528405
D742,3528426,19224,3547650
187,3547683,11752,3559435
186,3559435,1077,3560512
185,3560512,8594,3569106
184,3569106,1161,3570267
183,3570267,28152,3598419
182,3598419,11039,3609458
181,3609458,9211,3618669
180,3618669,27816,3646485
179,3646485,1270,3647755
178,3648067,36405,3684472
177,3684472,10737,3695209
176,3695209,58725,3753934
175,3753934,3725,3757659
174,3757659,1716,3759375
173,3759375,14002,3773377
172,3774578,1158,3775736
171,3775736,2648,3778384
166,3778655,38892,3817547
165,3818533,15151,3833684
164,3833684,8315,3841999
TSP,3842274,1017,3843291
163,3843413,30439,3873852
162,3873852,4179,3878031
161,3878033,1342,3879375
160,3879462,36102,3915564
159,3915564,21674,3937238
158,3937433,2059,3939492
157,3939492,3162,3942654
156,3942654,49812,3992466
155,3992466,11787,4004253
154,4004253,5200,4009453
153,4009453,10212,4019665
152,4019665,34902,4054567
151,4054567,13027,4067594
150,4067594,5065,4072659
149,4073988,9455,4083443
148,4083443,1063,4084506
147,4084506,19217,4103723
146,4103723,12465,4116188
145,4116188,3078,4119266
144,4119266,8490,4127756
143,4127756,2637,4130393
142,4130394,1142,4131536
141,4131536,22801,4154337
140,4154339,1674,4156013
139,4156015,5005,4161020
138,4161020,9750,4170770
137,4170770,1716,4172486
136,4172486,10252,4182738
130,4182738,21536,4204274
IN,4190616,897,4191513
129,4204274,21385,4225659
128,4225660,56093,4281753
R846,4281735,93,4281828
127,4282076,1537,4283613
126,4283613,13034,4296647
125,4296647,7966,4304613
124,4304613,10942,4315555
123,4316040,2208,4318248
122,4318248,8462,4326710
D481,4328026,1341,4329367
D831,4329367,3849,4333216
120,4333216,17002,4350218
119,4350218,27075,4377293
118,4377293,4160,4381453
117,4381453,3310,4384763
116,4384763,45836,4430599
115,4430599,1351,4431950
114,4432530,7266,4439796
113,4439796,61,4439857
112,4439857,2073,4441930
111,4441930,382,4442312
110,4442312,10977,4453289
109,4453289,2388,4455677
108,4455677,17867,4473544
TSP,4473623,1017,4474640
107,4475240,7020,4482260
106,4482262,1143,4483405
105,4483406,14444,4497850
104,4498480,1678,4500158
103,4500158,9036,4509194
102,4509194,1585,4510779
101,4510779,13205,4523984
100,4523984,20289,4544273
99,4544273,15661,4559934
D98,4559934,1605,4561539
97,4561539,2557,4564096
96,4564598,3679,4568277
95,4569024,14497,4583521
D735,4584490,4104,4588594
93,4588594,7246,4595840
92,4595840,15245,4611085
D91,4611085,16860,4627945
D90,4627945,1243,4629188
D89,4629238,21096,4650334
D88,4650334,7948,4658282
D87,4658282,4393,4662675
D86,4662675,8235,4670910
D85,4670910,2144,4673054
D84,4674857,4720,4679577
D83,4679577,2578,4682155
D82,4682155,2126,4684281
81,4684281,8806,4693087
80,4693759,2277,4696036
79,4696036,4350,4700386
78,4700386,1655,4702041
77,4702042,1056,4703098
76,4703099,2503,4705602
75,4705607,10774,4716381
D74,4716381,3391,4719772
73,4719772,1842,4721614
72,4721614,1245,4722859
71,4722859,8567,4731426
70,4731426,5373,4736799
69,4736799,9843,4746642
68,4746642,7781,4754423
67,4754423,1002,4755425
66,4755425,6507,4761932
65,4762263,7762,4770025
64,4770025,17452,4787477
578,4788522,6657,4795179
R6,4795641,947,4796588
579,4795641,1927,4797568
580,4797568,15060,4812628
581,4812694,2166,4814860
582,4814860,1657,4816517
583,4816517,2169,4818686
584,4818686,20958,4839644
585,4839644,4021,4843665
586,4843665,341,4844006
587,4844186,2630,4846816
588,4846816,1679,4848495
589,4848495,1551,4850046
590,4850499,9270,4859769
591,4859769,3503,4863272
592,4863272,29475,4892747
593,4893352,4829,4898181
594,4898187,1353,4899540
595,4899540,9615,4909155
596,4909155,6353,4915508
597,4915508,59145,4974653
598,4974654,3215,4977869
599,4977869,1103,4978972
600,4978972,44347,5023319
601,5023319,8169,5031488
602,5031488,1613,5033101
603,5033195,1598,5034793
604,5034793,25202,5059995
605,5059995,8936,5068931
606,5068931,749,5069680
607,5069680,1683,5071363
608,5071364,9066,5080430
609,5080430,2012,5082442
610,5082442,4482,5086924
R353,5086926,45,5086971
611,5086924,49258,5136182
612,5136182,14001,5150183
613,5150183,22495,5172678
D614,5172678,17412,5190090
615,5190090,3113,5193203
616,5194168,4422,5198590
617,5198590,13925,5212515
621,5212515,24877,5237392
622,5238243,3601,5241844
623,5241844,214,5242058
R618,5241844,,5241844
624,5242058,972,5243030
625,5243030,5725,5248755
626,5248755,12393,5261148
627,5261148,2894,5264042
628,5264047,2807,5266854
629,5267036,7191,5274227
630,5274227,10089,5284316
631,5284317,4676,5288993
632,5288993,13906,5302899
633,5303782,5544,5309326
634,5309326,1404,5310730
635,5310730,12498,5323228
636,5323228,59293,5382521
TSP,5382796,1017,5383813
637,5383893,3091,5386984
D638,5386984,773,5387757
D639,5387757,60,5387817
R1033,5387821,38,5387859
640,5387817,15486,5403303
641,5403305,2045,5405350
642,5405351,10343,5415694
643,5415694,20385,5436079
644,5436079,1630,5437709
645,5437709,2209,5439918
646,5439918,1776,5441694
647,5442775,28655,5471430
648,5471430,17611,5489041
649,5489614,9517,5499131
650,5499131,55833,5554964
651,5554964,30603,5585567
652,5585567,15581,5601148
653,5601149,1948,5603097
654,5603097,35846,5638943
655,5639018,1580,5640598
656,5640682,31988,5672670
657,5672670,14825,5687495
658,5687495,2220,5689715
659,5689722,2281,5692003
660,5692003,5076,5697079
661,5697079,20460,5717539
662,5717539,9793,5727332
663,5727332,66692,5794024
664,5794025,4588,5798613
673,5798613,11411,5810024
R436,5810003,45,5810048
680,5810024,18110,5828134
681,5828134,8327,5836461
682,5836461,7912,5844373
684,5844374,13466,5857840
685,5857840,29242,5887082
686,5887082,2751,5889833
687,5889833,22772,5912605
688,5912605,1917,5914522
689,5916444,9575,5926019
D690,5926019,5661,5931680
691,5931680,1759,5933439
692,5933439,15260,5948699
693,5949611,4180,5953791
698,5953791,799,5954590
699,5954590,3747,5958337
700,5958337,81194,6039531
701,6039809,2527,6042336
702,6042957,24987,6067944
703,6067945,1155,6069100
704,6069101,16284,6085385
705,6085385,1290,6086675
706,6086675,19597,6106272
707,6106764,30350,6137114
708,6137117,1117,6138234
709,6138242,8886,6147128
710,6147128,20507,6167635
711,6167635,24755,6192390
712,6192390,10696,6203086
713,6203086,16799,6219885
714,6220699,15527,6236226
715,6236226,2025,6238251
716,6238251,1192,6239443
717,6240632,2456,6243088
720,6243088,2715,6245803
721,6246313,14075,6260388
722,6260388,3918,6264306
