s4,4_Loc,4_length,4_end
D82,370,4878,5248
81,5248,8806,14054
80,14726,2277,17003
79,17003,4360,21363
78,21363,1655,23018
77,23019,1056,24075
76,24076,2503,26579
75,26584,10786,37370
D74,37370,3391,40761
73,40761,1784,42545
72,42545,1245,43790
71,43790,8567,52357
70,52357,5373,57730
69,57730,9843,67573
68,67573,7781,75354
67,75354,1002,76356
66,76356,6507,82863
65,83194,7762,90956
64,90956,17452,108408
D1010,113640,1075,114715
60,115000,18707,133707
D548,133719,2508,136227
D778,134862,160,135022
D549,136411,748,137159
D550,137269,2944,140213
59,140213,8992,149205
D58,149466,1977,151443
D57,151444,1903,153347
56,153347,51254,204601
IN,204800,138,204938
55,204935,12617,217552
54,218323,14210,232533
53,233502,14758,248260
52,248260,1839,250099
51,250099,9280,259379
50,259379,23255,282634
49,282634,14254,296888
48,297458,33935,331393
47,331393,38406,369799
46,369799,7419,377218
45,377218,31913,409131
44,409131,19198,428329
43,428676,21802,450478
42,450478,2280,452758
41,452758,3245,456003
40,456003,7689,463692
39,465725,8103,473828
38,473832,25086,498918
37,498918,9659,508577
36,508577,1386,509963
35,509963,1004,510967
34,510967,8215,519182
33,519182,1242,520424
32,520424,7700,528124
31,528124,1217,529341
30,529341,3966,533307
D29,533795,1080,534875
D28,534875,7769,542644
TSP,542772,186,542958
TSP,542987,792,543779
26,543853,51768,595621
25,595621,2806,598427
24,598427,34289,632716
23,632716,46230,678946
22,678946,5590,684536
21,684536,19049,703585
20,703585,6747,710332
19,710332,2626,712958
18,712959,25963,738922
17,739639,2966,742605
16,743522,1060,744582
15,744582,24254,768836
14,768836,284,769120
TSP,770064,741,770805
D1025,770279,1014,771293
TSP,770918,309,771227
D793,771394,1398,772792
R570,773528,794,774322
D866,774564,1296,775860
D9,775860,3135,778995
R570,778995,795,779790
8,778995,2182,781177
7,781177,3242,784419
6,784419,4144,788563
5,788563,9353,797916
4,798430,1039,799469
3,799872,12817,812689
2,812689,10470,823159
1,823159,6314,829473
722,830054,3913,833967
721,833968,14079,848047
720,848557,2715,851272
717,851272,9616,860888
716,862077,1192,863269
715,863269,2025,865294
714,865294,15537,880831
713,881645,18022,899667
712,899667,10696,910363
711,910363,24974,935337
710,935337,20507,955844
709,955844,8880,964724
708,964732,1117,965849
707,965852,30349,996201
706,996693,19586,1016279
705,1016279,1290,1017569
704,1017569,16285,1033854
703,1033855,1155,1035010
702,1035011,24986,1059997
D62,1059997,702,1060699
701,1060700,2479,1063179
D63,1063183,239,1063422
700,1063422,81229,1144651
699,1144651,3747,1148398
698,1148398,799,1149197
693,1149197,4180,1153377
692,1154289,15260,1169549
691,1169549,1759,1171308
D690,1171308,5661,1176969
689,1176969,9576,1186545
688,1188467,1917,1190384
687,1190384,22773,1213157
686,1213157,2751,1215908
685,1215908,29244,1245152
684,1245152,13470,1258622
682,1258622,7913,1266535
681,1266535,8327,1274862
680,1274862,18113,1292975
r436,1292951,45,1292996
673,1292975,11411,1304386
664,1304386,4589,1308975
663,1308975,66690,1375665
662,1375665,9791,1385456
661,1385456,20459,1405915
660,1405915,5076,1410991
659,1410991,2288,1413279
658,1413279,2221,1415500
657,1415500,14822,1430322
656,1430322,31991,1462313
655,1462400,1577,1463977
654,1464049,38189,1502238
653,1502239,1947,1504186
652,1504186,15582,1519768
651,1519768,30602,1550370
650,1550370,55839,1606209
649,1606209,9517,1615726
648,1616299,17612,1633911
647,1633911,28454,1662365
646,1663446,1776,1665222
645,1665222,2209,1667431
644,1667431,1630,1669061
643,1669061,20386,1689447
642,1689447,10340,1699787
641,1699790,2045,1701835
640,1701837,15483,1717320
R1033,1717281,,1717281
D638,1717320,836,1718156
637,1718156,3091,1721247
636,1721247,59137,1780384
635,1780384,12498,1792882
634,1792882,1404,1794286
633,1794286,5543,1799829
632,1800711,13906,1814617
631,1814617,4676,1819293
630,1819294,10090,1829384
629,1829384,7193,1836577
628,1836758,2807,1839565
627,1839570,2894,1842464
626,1842464,12393,1854857
625,1854857,5726,1860583
624,1860583,1010,1861593
R618,1861474,82,1861556
D878,1865120,446,1865566
D777,1866303,602,1866905
D881,1867778,2686,1870464
D564,1870641,2709,1873350
R618,1873325,82,1873407
IN,1871828,1002,1872830
623,1873350,4945,1878295
IN,1875651,864,1876515
622,1890567,6406,1896973
IN,1891949,1212,1893161
621,1897824,24876,1922700
617,1922700,13938,1936638
616,1936638,4422,1941060
615,1942025,3116,1945141
D614,1945141,17655,1962796
613,1962796,22497,1985293
612,1985293,14002,1999295
611,1999295,49262,2048557
R353,2048512,45,2048557
610,2048557,4430,2052987
609,2052987,2011,2054998
608,2054998,9056,2064054
607,2064054,1732,2065786
606,2065786,2155,2067941
605,2067941,8936,2076877
604,2076877,25472,2102349
603,2102349,1598,2103947
602,2104042,1613,2105655
601,2105655,8169,2113824
600,2113824,44349,2158173
599,2158173,1103,2159276
598,2159276,3213,2162489
597,2162489,59137,2221626
596,2221626,6352,2227978
595,2227978,9616,2237594
594,2237600,1347,2238947
593,2238947,4835,2243782
592,2244387,29477,2273864
591,2273864,3503,2277367
590,2277367,9497,2286864
589,2287317,1551,2288868
588,2288868,1679,2290547
587,2290547,2630,2293177
586,2293357,341,2293698
585,2293698,4021,2297719
584,2297719,20955,2318674
583,2318674,2169,2320843
582,2320843,1657,2322500
581,2322500,2166,2324666
580,2324732,13349,2338081
D776,2338081,1159,2339240
579,2339240,2479,2341719
R6,2339240,,2339240
578,2342181,6659,2348840
D264,2348988,477,2349465
TSP,2348990,741,2349731
D168,2349465,326,2349791
TSP,2349844,309,2350153
D169,2349890,300,2350190
577,2350219,9740,2359959
576,2359959,66,2360025
575,2360025,10312,2370337
D822,2370345,1125,2371470
573,2372571,1201,2373772
D739,2374757,4173,2378930
D817,2379538,1172,2380710
570,2381005,27054,2408059
D933,2415361,384,2415745
D919,2415979,483,2416462
D791,2417956,2717,2420673
IN,2422010,984,2422994
D895,2422239,730,2422969
D870,2422969,968,2423937
569,2423937,1547,2425484
R1165,2423937,,2423937
568,2425484,1084,2426568
567,2427334,27485,2454819
566,2454819,67484,2522303
D565,2522303,1201,2523504
TSP,2523400,123,2523523
IN,2523906,993,2524899
D563,2524051,808,2524859
D940,2524859,463,2525322
R532,2525280,67,2525347
547,2525323,3254,2528577
546,2529414,1263,2530677
545,2530677,48501,2579178
544,2579178,4139,2583317
543,2583317,26644,2609961
542,2609961,9055,2619016
541,2619533,4012,2623545
540,2623545,2388,2625933
539,2625933,27418,2653351
538,2653351,15090,2668441
537,2668441,15807,2684248
r354,2684203,45,2684248
D536,2686694,1298,2687992
D534,2689654,1261,2690915
D533,2690948,1358,2692306
D532,2692649,1384,2694033
D531,2694033,1414,2695447
R1012,2695279,218,2695497
D526,2698855,3496,2702351
D525,2702351,5096,2707447
D523,2711888,244,2712132
R790,2711888,,2711888
D522,2713658,2427,2716085
D227,2714157,539,2714696
D521,2716085,2828,2718913
D859,2719184,1704,2720888
D949,2721402,1072,2722474
D529,2722474,1233,2723707
R338,2724934,2418,2727352
D520,2724959,796,2725755
D229,2725755,449,2726204
D230,2726204,138,2726342
D519,2726342,867,2727209
D518,2727209,4540,2731749
TSP,2731676,411,2732087
TSP,2732200,309,2732509
D726,2732671,12779,2745450
R1000,2746328,185,2746513
D740,2746390,3822,2750212
D755,2750819,2794,2753613
D760,2754009,2539,2756548
IN,2754906,549,2755455
D736,2756548,4601,2761149
D751,2761149,2736,2763885
D731,2763885,5184,2769069
r354,2769023,45,2769068
515,2769214,2490,2771704
514,2771704,2868,2774572
513,2774572,3252,2777824
512,2777824,18775,2796599
R808,2796535,63,2796598
497,2796656,20635,2817291
496,2817291,2037,2819328
495,2819328,2544,2821872
494,2821873,21565,2843438
493,2843438,38057,2881495
D492,2881495,9973,2891468
491,2891573,10985,2902558
490,2902558,6107,2908665
489,2908665,1158,2909823
488,2909823,4141,2913964
487,2913964,14261,2928225
486,2929215,2450,2931665
D485,2931665,1269,2932934
484,2932934,10486,2943420
483,2943420,1335,2944755
482,2944755,6518,2951273
D858,2952024,1109,2953133
D846,2953133,505,2953638
D480,2953830,1014,2954844
478,2955879,27217,2983096
477,2983588,1577,2985165
473,2985165,15026,3000191
472,3000191,22705,3022896
D471,3022896,1479,3024375
470,3024375,10424,3034799
468,3034873,2704,3037577
467,3038384,5277,3043661
466,3043661,4153,3047814
465,3047814,4573,3052387
464,3052387,14107,3066494
463,3066494,13937,3080431
462,3080431,1432,3081863
461,3081863,2352,3084215
452,3084215,24320,3108535
439,3108535,12751,3121286
438,3121286,14022,3135308
437,3135308,1393,3136701
436,3136701,5544,3142245
D435,3145041,1690,3146731
434,3146731,17689,3164420
433,3164420,52899,3217319
432,3217319,1275,3218594
431,3218594,1434,3220028
430,3220028,10494,3230522
429,3230522,7098,3237620
428,3237620,8001,3245621
451,3245714,7461,3253175
450,3253175,8098,3261273
449,3261273,23145,3284418
448,3284418,15711,3300129
447,3300129,1751,3301880
D446,3301880,1566,3303446
445,3304205,11445,3315650
444,3315650,2624,3318274
443,3318274,2155,3320429
D865,3321477,1620,3323097
441,3323099,3241,3326340
440,3326362,2411,3328773
427,3328801,1494,3330295
426,3331135,13695,3344830
425,3344830,2348,3347178
424,3347178,3621,3350799
423,3351687,9075,3360762
422,3360762,2436,3363198
421,3363198,18795,3381993
420,3381993,1367,3383360
419,3383360,11485,3394845
418,3394853,8077,3402930
417,3402930,18418,3421348
416,3421841,30544,3452385
415,3452385,10556,3462941
414,3462941,15407,3478348
411,3478348,24675,3503023
410,3503620,17162,3520782
D409,3520782,23715,3544497
408,3544497,2059,3546556
407,3546556,28200,3574756
R754,3546556,,3546556
406,3574756,36083,3610839
405,3610839,2610,3613449
404,3613449,9962,3623411
R456,3623411,60,3623471
387,3623648,13388,3637036
386,3637036,2430,3639466
385,3639466,44647,3684113
384,3684113,1170,3685283
383,3685283,8399,3693682
381,3693804,15986,3709790
380,3709790,2908,3712698
379,3712698,35079,3747777
D378,3747777,3159,3750936
D377,3750936,2595,3753531
D376,3753582,16537,3770119
D375,3770821,2371,3773192
D374,3774002,9222,3783224
D373,3783224,3377,3786601
D372,3786755,6450,3793205
D809,3799659,694,3800353
IN,3799693,621,3800314
D371,3801928,26072,3828000
D370,3828000,15146,3843146
D369,3843146,16918,3860064
D368,3860064,1845,3861909
D367,3861909,1956,3863865
D366,3863865,5650,3869515
D365,3869515,6072,3875587
D364,3875587,1299,3876886
D363,3876886,10664,3887550
D362,3887550,13430,3900980
D361,3900980,5540,3906520
D360,3907228,1810,3909038
TSP,3909048,741,3909789
TSP,3909902,309,3910211
D343,3910133,118,3910251
D359,3910279,6177,3916456
D358,3916456,1875,3918331
D357,3918331,18487,3936818
D356,3936818,6435,3943253
D355,3943253,1860,3945113
D354,3945113,7373,3952486
D353,3952486,13160,3965646
D352,3965646,16474,3982120
D351,3982120,10244,3992364
D350,3993305,7192,4000497
D349,4000497,12167,4012664
348,4012664,6109,4018773
347,4018773,56436,4075209
D773,4075294,449,4075743
D780,4075813,761,4076574
D782,4076574,1137,4077711
D725,4078409,9137,4087546
D724,4087546,18957,4106503
D752,4106503,2190,4108693
D723,4108693,29073,4137766
D794,4137768,763,4138531
D346,4138531,4445,4142976
D873,4142976,132,4143108
TSP,4143832,741,4144573
D167,4143837,280,4144117
TSP,4144686,309,4144995
D1016,4148101,1266,4149367
D341,4159583,1851,4161434
340,4163203,70778,4233981
D339,4234948,6186,4241134
338,4241134,1452,4242586
D337,4243414,6379,4249793
D336,4249793,5236,4255029
335,4255029,12180,4267209
334,4267703,1493,4269196
333,4269196,8960,4278156
332,4278935,1200,4280135
331,4280137,3495,4283632
D728,4283643,6572,4290215
330,4290217,1143,4291360
329,4291360,13756,4305116
328,4305116,8842,4313958
327,4315182,1086,4316268
326,4316270,16228,4332498
R4,4327207,198,4327405
D325,4332498,1919,4334417
324,4334419,30656,4365075
D749,4365075,5877,4370952
319,4370953,4733,4375686
D317,4376650,3936,4380586
R316,4376650,832,4377482
D830,4380586,1525,4382111
R316,4380586,832,4381418
D322,4382224,9206,4391430
D318,4391430,1108,4392538
D316,4392538,1775,4394313
D315,4394313,1169,4395482
D314,4395482,1935,4397417
313,4397419,2656,4400075
312,4400075,11362,4411437
311,4412259,2384,4414643
TSP,4415815,309,4416124
D719,4416177,326,4416503
TSP,4416237,741,4416978
D741,4417096,9534,4426630
310,4427142,2125,4429267
309,4429267,13029,4442296
308,4442296,18669,4460965
307,4460965,16888,4477853
D1029,4477860,758,4478618
D303,4478619,1528,4480147
D899,4481473,470,4481943
D1017,4481943,441,4482384
D963,4482384,856,4483240
D300,4483835,3465,4487300
D299,4487300,12481,4499781
298,4499781,15361,4515142
297,4515142,12133,4527275
296,4527275,7754,4535029
295,4535029,10101,4545130
294,4545556,35830,4581386
293,4581386,1350,4582736
292,4582736,2349,4585085
291,4585085,20097,4605182
290,4605184,1128,4606312
289,4606314,17177,4623491
D288,4623491,1004,4624495
R396,4624429,81,4624510
287,4624495,11139,4635634
286,4635634,1414,4637048
285,4637542,2520,4640062
D284,4640062,1009,4641071
282,4641694,7612,4649306
D281,4649306,2652,4651958
280,4652884,2086,4654970
D279,4654970,11144,4666114
278,4666114,4399,4670513
277,4670513,1398,4671911
276,4671912,3389,4675301
275,4675302,2415,4677717
274,4677717,39445,4717162
D814,4717162,1502,4718664
273,4718718,12250,4730968
272,4730968,1179,4732147
271,4732148,9617,4741765
270,4741765,13328,4755093
269,4755093,8251,4763344
268,4763344,33769,4797113
267,4797157,10301,4807458
D683,4807468,1235,4808703
TSP,4807532,309,4807841
TSP,4807954,741,4808695
D958,4809351,424,4809775
262,4810702,2379,4813081
261,4813081,8636,4821717
246,4821717,18322,4840039
245,4840039,9294,4849333
244,4849333,17229,4866562
D243,4866562,204,4866766
R883,4866749,37,4866786
242,4866769,18975,4885744
D241,4885744,4917,4890661
D240,4890661,2006,4892667
213,4892835,2358,4895193
212,4896086,42707,4938793
211,4938793,52100,4990893
210,4991486,6480,4997966
209,4997966,6115,5004081
208,5004700,12280,5016980
207,5016981,1017,5017998
206,5017999,5514,5023513
205,5023513,1053,5024566
204,5024566,5262,5029828
203,5029828,5780,5035608
202,5035608,7043,5042651
201,5042651,1245,5043896
200,5043897,17423,5061320
199,5061320,43689,5105009
198,5105009,9333,5114342
197,5114342,29304,5143646
196,5144635,5469,5150104
195,5150104,2845,5152949
D194,5152949,1126,5154075
D805,5154075,1505,5155580
193,5155635,32409,5188044
192,5188044,1406,5189450
191,5189450,8941,5198391
190,5198781,11026,5209807
189,5210474,14394,5224868
188,5225388,21451,5246839
187,5246839,24013,5270852
186,5270852,1077,5271929
185,5271929,8593,5280522
184,5280522,1161,5281683
183,5281683,28158,5309841
182,5309841,11039,5320880
181,5320880,9156,5330036
180,5330036,27882,5357918
179,5357918,1270,5359188
178,5359500,35526,5395026
177,5395026,11616,5406642
176,5406642,58727,5465369
175,5465369,3725,5469094
174,5469094,1716,5470810
173,5470810,14003,5484813
172,5486014,1158,5487172
171,5487172,2456,5489628
D170,5489628,2288,5491916
D667,5492869,2309,5495178
D665,5495610,729,5496339
166,5497889,38883,5536772
165,5537758,15150,5552908
164,5552908,8357,5561265
163,5561265,30516,5591781
162,5591781,3719,5595500
161,5595502,1342,5596844
160,5596931,27538,5624469
159,5624469,6550,5631019
158,5631214,2041,5633255
157,5633255,3162,5636417
156,5636417,49821,5686238
155,5686238,11787,5698025
154,5698025,5085,5703110
D941,5703111,554,5703665
153,5704567,10212,5714779
152,5714779,34887,5749666
151,5749666,13027,5762693
150,5762693,5065,5767758
149,5769087,9455,5778542
148,5778542,1063,5779605
147,5779605,19207,5798812
146,5798812,12466,5811278
145,5811278,3078,5814356
144,5814356,8490,5822846
143,5822846,2637,5825483
142,5825484,1142,5826626
141,5826626,22813,5849439
140,5849441,1674,5851115
139,5851117,5005,5856122
138,5856122,9749,5865871
137,5865871,1716,5867587
136,5867587,10252,5877839
130,5877839,21534,5899373
129,5899373,25896,5925269
128,5925383,58324,5983707
D862,5983707,831,5984538
D388,5986681,572,5987253
D668,5987901,786,5988687
D737,5988687,10629,5999316
D813,6003242,4556,6007798
D669,6007798,9082,6016880
D886,6018110,3896,6022006
IN,6026256,999,6027255
R846,6027415,94,6027509
127,6027752,1537,6029289
126,6029289,13032,6042321
125,6042321,7966,6050287
124,6050287,10941,6061228
123,6061713,2209,6063922
122,6063922,8462,6072384
120,6072554,17014,6089568
119,6089568,26940,6116508
118,6116508,4164,6120672
117,6120672,3310,6123982
116,6123982,45839,6169821
115,6169821,1351,6171172
114,6171752,7266,6179018
113,6179018,61,6179079
112,6179079,2073,6181152
111,6181152,382,6181534
110,6181534,10977,6192511
109,6192511,2388,6194899
108,6194899,17882,6212781
107,6213090,7020,6220110
106,6220112,1143,6221255
105,6221256,14445,6235701
104,6236331,1678,6238009
103,6238009,9036,6247045
102,6247045,1585,6248630
101,6248630,13205,6261835
100,6261835,20176,6282011
99,6282011,15661,6297672
D98,6297672,1604,6299276
97,6299276,2557,6301833
96,6302335,3678,6306013
95,6306760,14496,6321256
D735,6322225,4104,6326329
93,6326329,7139,6333468
92,6333468,15245,6348713
D91,6348713,16860,6365573
D90,6365573,1243,6366816
D89,6366866,21098,6387964
D88,6387964,7948,6395912
D87,6395912,4393,6400305
D86,6400305,8235,6408540
D85,6408540,2140,6410680
D84,6412483,4735,6417218
D83,6417218,2579,6419797
