s5,5_Loc,5_Length,5_end
1,483,6314,6797
2,6797,10471,17268
3,17268,12817,30085
4,30488,1039,31527
5,32041,9353,41394
6,41394,4144,45538
7,45538,3242,48780
8,48780,2181,50961
R570,50216,810,51026
D793,51697,1398,53095
D11,55197,559,55756
14,55897,283,56180
15,56180,24249,80429
16,80429,1060,81489
17,82406,2966,85372
18,86089,25974,112063
19,112063,2627,114690
20,114690,6747,121437
21,121437,19054,140491
22,140491,5590,146081
23,146081,46231,192312
24,192312,34288,226600
25,226600,2806,229406
26,229406,51848,281254
D28,282461,7688,290149
D29,290230,1080,291310
30,291799,3966,295765
31,295765,1217,296982
32,296982,7700,304682
33,304682,1242,305924
34,305924,8215,314139
35,314139,1004,315143
36,315143,1386,316529
37,316529,9659,326188
38,326188,25087,351275
39,351279,8103,359382
40,361415,7689,369104
41,369104,3245,372349
42,372349,2280,374629
43,374629,21790,396419
44,396766,19189,415955
45,415955,31912,447867
46,447867,7419,455286
47,455286,38303,493589
48,493589,34234,527823
49,528393,14254,542647
50,542647,24212,566859
51,566859,9280,576139
52,576139,1839,577978
53,577978,14730,592708
54,593677,14210,607887
55,608658,12617,621275
56,621609,51250,672859
D57,672859,1903,674762
D58,674763,1977,676740
59,676993,3421,680414
60,680414,18604,699018
D61,699231,1146,700377
D62,700825,1342,702167
D63,703517,1047,704564
64,705609,17452,723061
65,723061,7762,730823
66,731154,6507,737661
67,737661,1002,738663
68,738663,7787,746450
69,746450,9844,756294
70,756294,5373,761667
71,761667,8567,770234
72,770234,1223,771457
73,771457,1855,773312
D74,773312,3391,776703
75,776703,10789,787492
76,787492,2503,789995
77,789996,1056,791052
78,791053,1639,792692
79,792692,4360,797052
80,797052,2277,799329
81,800001,8806,808807
D82,808807,2126,810933
D83,810933,2578,813511
D84,813511,4735,818246
D85,820044,2139,822183
D86,822183,8237,830420
D87,830420,4410,834830
D88,834830,7948,842778
D89,842778,21097,863875
D992,863875,1466,865341
D561,866463,1510,867973
D558,872266,950,873216
D555,875936,4471,880407
D554,880408,909,881317
D807,881329,87,881416
D553,881663,1324,882987
D926,898231,1824,900055
D548,903066,893,903959
D90,906069,1243,907312
D91,907313,16859,924172
92,924172,15242,939414
93,939414,7246,946660
D735,946660,4104,950764
95,951733,17558,969291
96,970038,3673,973711
97,974213,2557,976770
D98,976770,1604,978374
99,978374,15149,993523
100,993523,20159,1013682
101,1013682,13205,1026887
102,1026887,1585,1028472
103,1028472,9036,1037508
104,1037508,1678,1039186
105,1039816,14443,1054259
106,1054261,1144,1055405
107,1055406,7022,1062428
108,1062739,17880,1080619
109,1080619,2388,1083007
110,1083007,10977,1093984
111,1093984,382,1094366
112,1094366,2073,1096439
113,1096439,61,1096500
114,1096500,7266,1103766
115,1104346,1351,1105697
116,1105697,45838,1151535
117,1151535,3310,1154845
118,1154845,4164,1159009
119,1159009,27072,1186081
120,1186081,17014,1203095
122,1203265,8462,1211727
123,1211727,2208,1213935
124,1214420,10942,1225362
125,1225362,7971,1233333
126,1233333,13033,1246366
127,1246366,2482,1248848
R846,1248852,94,1248946
128,1248929,58299,1307228
129,1307340,25892,1333232
130,1333232,21535,1354767
IN,1345993,897,1346890
136,1354767,10252,1365019
137,1365019,1716,1366735
138,1366735,9749,1376484
139,1376484,5008,1381492
140,1381494,1674,1383168
141,1383170,22813,1405983
142,1405983,1142,1407125
143,1407125,2638,1409763
144,1409764,8489,1418253
145,1418253,3078,1421331
146,1421331,12516,1433847
D401,1433847,4342,1438189
IN,1433854,1104,1434958
D948,1438263,425,1438688
D850,1438704,5738,1444442
D559,1444903,3234,1448137
D934,1448142,1191,1449333
D915,1450935,816,1451751
D1002,1451760,60,1451820
D905,1452668,1744,1454412
D738,1454412,13035,1467447
D894,1469707,1831,1471538
D826,1471538,2016,1473554
D983,1474628,1580,1476208
147,1476544,19254,1495798
148,1495799,1063,1496862
149,1496862,9455,1506317
150,1507646,5065,1512711
151,1512711,13027,1525738
152,1525738,34901,1560639
153,1560639,10213,1570852
D941,1571755,915,1572670
154,1572670,5028,1577698
155,1577698,11786,1589484
156,1589484,49802,1639286
157,1639287,3162,1642449
158,1642450,2068,1644518
159,1644713,6550,1651263
160,1651263,27544,1678807
161,1678894,1342,1680236
162,1680238,3724,1683962
D841,1683962,4148,1688110
TSP,1686005,2070,1688075
D133,1688110,21904,1710014
D134,1710014,1845,1711859
D135,1711859,7615,1719474
D460,1719474,906,1720380
163,1720917,30337,1751254
164,1751254,8065,1759319
165,1759319,15151,1774470
166,1775457,38885,1814342
D665,1815893,729,1816622
D667,1817054,2309,1819363
D954,1819379,1101,1820480
D683,1820682,819,1821501
TSP,1820964,822,1821786
D170,1821830,2820,1824650
171,1824650,2456,1827106
172,1827106,1158,1828264
173,1829465,14003,1843468
174,1843468,1716,1845184
175,1845184,3725,1848909
176,1848909,58707,1907616
177,1907616,10735,1918351
178,1918351,36406,1954757
179,1955069,1270,1956339
180,1956339,27817,1984156
181,1984156,9212,1993368
182,1993368,11039,2004407
183,2004407,28158,2032565
184,2032565,1161,2033726
185,2033726,8592,2042318
186,2042318,1077,2043395
187,2043395,24014,2067409
188,2067409,21449,2088858
189,2089378,14394,2103772
190,2104436,11023,2115459
191,2115849,8942,2124791
192,2124791,1405,2126196
193,2126197,32409,2158606
D805,2158661,1505,2160166
D194,2160166,1126,2161292
195,2161292,2845,2164137
196,2164137,5469,2169606
197,2170597,29299,2199896
198,2199896,9333,2209229
199,2209229,43680,2252909
200,2252909,17425,2270334
201,2270334,1245,2271579
202,2271580,7042,2278622
203,2278622,5784,2284406
204,2284410,5254,2289664
205,2289664,1053,2290717
206,2290717,5514,2296231
207,2296232,1017,2297249
208,2297250,12278,2309528
209,2310147,6120,2316267
210,2316267,6477,2322744
211,2323337,52094,2375431
212,2375431,42709,2418140
213,2419033,2356,2421389
D240,2421557,2007,2423564
D241,2423564,4916,2428480
242,2428480,18975,2447455
R883,2447439,37,2447476
D243,2447458,205,2447663
244,2447663,17252,2464915
245,2464915,9295,2474210
246,2474210,18309,2492519
261,2492519,8635,2501154
262,2501155,2379,2503534
D266,2505135,1020,2506155
TSP,2505189,264,2505453
D27,2506244,5900,2512144
D1004,2512572,1361,2513933
D796,2514908,7817,2522725
D745,2522725,16004,2538729
IN,2538613,1338,2539951
D729,2538738,1543,2540281
D848,2540281,2290,2542571
IN,2540392,1113,2541505
D552,2542571,1594,2544165
D265,2544304,289,2544593
D345,2544639,774,2545413
TSP,2545094,264,2545358
D847,2545428,2916,2548344
D479,2549105,181,2549286
267,2549287,10255,2559542
268,2559587,33775,2593362
269,2593362,8251,2601613
270,2601613,13326,2614939
271,2614939,9615,2624554
272,2624555,1179,2625734
273,2625734,12250,2637984
D814,2638038,1502,2639540
274,2639540,39437,2678977
275,2678977,2415,2681392
276,2681393,3390,2684783
277,2684783,1398,2686181
278,2686182,5755,2691937
IN,2690501,1026,2691527
D921,2692826,1381,2694207
D947,2694207,92,2694299
D877,2694983,812,2695795
D788,2695795,3564,2699359
D943,2699940,2223,2702163
D509,2702163,1148,2703311
D394,2703311,1324,2704635
D842,2704635,3380,2708015
D393,2708681,1348,2710029
D392,2711246,2246,2713492
D506,2713492,4983,2718475
D391,2718475,3319,2721794
D505,2721794,400,2722194
D1012,2722241,1230,2723471
D503,2723572,3317,2726889
D999,2727584,1405,2728989
D501,2729590,668,2730258
D500,2730392,3655,2734047
D901,2734494,3325,2737819
D388,2738911,887,2739798
D862,2739800,502,2740302
D279,2740571,11144,2751715
D869,2751715,2270,2753985
D520,2754354,935,2755289
280,2755289,30254,2785543
D281,2786469,2652,2789121
282,2789121,7612,2796733
D214,2796737,1974,2798711
IN,2796936,1944,2798880
D732,2798860,40928,2839788
D221,2839790,2783,2842573
D222,2843114,4702,2847816
D223,2847854,179,2848033
D224,2848033,9098,2857131
D225,2850053,7031,2857084
D756,2857131,6207,2863338
D836,2863338,1624,2864962
D227,2864963,5528,2870491
D228,2870491,176,2870667
D229,2870707,1245,2871952
D230,2871952,5055,2877007
D996,2877720,1017,2878737
D803,2878045,492,2878537
D231,2878739,116,2878855
D232,2878858,1122,2879980
D896,2879980,894,2880874
D529,2880874,546,2881420
TSP,2881389,516,2881905
D528,2881425,240,2881665
D258,2881892,1422,2883314
D909,2883314,1497,2884811
D233,2884889,172,2885061
D234,2885061,4262,2889323
D235,2889323,13215,2902538
IN,2898973,528,2899501
D236,2902538,1313,2903851
D237,2903851,405,2904256
D238,2904256,1630,2905886
D942,2905886,49,2905935
D904,2905978,770,2906748
D239,2906748,1074,2907822
D284,2908457,1009,2909466
285,2909466,2520,2911986
286,2912471,1423,2913894
287,2913894,11131,2925025
r396,2925010,81,2925091
D288,2925025,1003,2926028
289,2926028,17264,2943292
290,2943294,1128,2944422
291,2944424,20093,2964517
292,2964517,2353,2966870
293,2966870,1350,2968220
294,2968220,35826,3004046
295,3004474,10100,3014574
296,3014574,7754,3022328
297,3022328,12141,3034469
298,3034469,15361,3049830
D299,3049830,12466,3062296
D300,3062296,3429,3065725
D302,3067485,1356,3068841
D1017,3068946,410,3069356
D899,3069356,470,3069826
D304,3072640,1982,3074622
R4,3074679,197,3074876
D666,3074877,1658,3076535
D855,3076650,1197,3077847
307,3077943,16889,3094832
308,3094832,18647,3113479
309,3113479,13029,3126508
310,3126508,2125,3128633
311,3129674,2621,3132295
312,3132410,12858,3145268
313,3145268,2650,3147918
D743,3147920,9273,3157193
319,3157193,816,3158009
R647,3158174,1739,3159913
D783,3159912,6109,3166021
D321,3166021,3331,3169352
D734,3169352,12279,3181631
R647,3169419,1739,3171158
324,3192053,28711,3220764
D325,3220766,1919,3222685
326,3222685,16228,3238913
327,3238915,1086,3240001
328,3241225,8842,3250067
329,3250067,13756,3263823
330,3263823,1143,3264966
D728,3264968,6572,3271540
331,3271551,3495,3275046
332,3275048,1200,3276248
333,3277014,8971,3285985
334,3285985,1440,3287425
335,3287829,12180,3300009
D336,3300009,5236,3305245
D337,3305245,6379,3311624
338,3312452,1452,3313904
D339,3313904,6185,3320089
340,3321056,70794,3391850
D341,3393618,1851,3395469
D873,3395519,125,3395644
D346,3395644,4409,3400053
D794,3400053,763,3400816
D723,3400818,29228,3430046
D752,3430046,2190,3432236
D724,3432236,18959,3451195
D725,3451195,9135,3460330
D782,3461028,1137,3462165
D780,3462165,1352,3463517
D812,3463517,1330,3464847
D773,3464863,1865,3466728
D800,3466728,1501,3468229
347,3468243,56425,3524668
348,3524668,6110,3530778
D349,3530778,12466,3543244
D350,3543244,7186,3550430
D351,3551371,10244,3561615
D352,3561615,16477,3578092
D353,3578092,15352,3593444
D354,3593444,7373,3600817
D355,3600817,1845,3602662
D356,3602662,6434,3609096
D357,3609096,18362,3627458
D358,3627458,1875,3629333
D359,3629333,6177,3635510
D360,3635512,3302,3638814
D361,3639523,5540,3645063
D362,3645063,12668,3657731
D363,3657731,10664,3668395
D364,3668395,1299,3669694
D365,3669694,6070,3675764
D366,3675764,5650,3681414
D367,3681414,1956,3683370
D368,3683370,1845,3685215
D369,3685215,16912,3702127
D370,3702127,15145,3717272
D371,3717272,26030,3743302
D809,3743302,8428,3751730
D372,3751897,6460,3758357
D373,3758511,3377,3761888
D374,3761888,9222,3771110
D375,3771920,2371,3774291
D376,3774993,16673,3791666
D377,3791673,2594,3794267
D378,3794267,3171,3797438
379,3797438,33750,3831188
380,3831188,2909,3834097
381,3834097,15986,3850083
383,3850205,8401,3858606
384,3858606,1170,3859776
385,3859776,44650,3904426
386,3904426,2430,3906856
387,3906856,13383,3920239
R456,3920416,60,3920476
404,3920476,9962,3930438
405,3930438,2610,3933048
406,3933048,36084,3969132
R754,3933048,,3933048
407,3969132,28323,3997455
408,3997455,2059,3999514
D409,3999514,23707,4023221
410,4023221,17145,4040366
411,4040964,24675,4065639
414,4065639,15406,4081045
415,4081045,10555,4091600
416,4091600,30558,4122158
417,4122651,18417,4141068
418,4141068,8077,4149145
419,4149153,11486,4160639
420,4160639,1367,4162006
421,4162006,18795,4180801
422,4180801,2436,4183237
423,4183237,9075,4192312
424,4193200,3669,4196869
425,4196869,2348,4199217
426,4199217,13695,4212912
427,4213752,1496,4215248
440,4215276,2411,4217687
441,4217709,3241,4220950
D865,4220952,1621,4222573
D900,4223491,1350,4224841
443,4224873,2131,4227004
444,4227004,2626,4229630
445,4229630,11437,4241067
D446,4241826,1566,4243392
447,4243392,1751,4245143
448,4245143,15686,4260829
449,4260829,23146,4283975
450,4283975,8098,4292073
451,4292073,7455,4299528
428,4299621,8013,4307634
429,4307634,7231,4314865
430,4314865,10493,4325358
431,4325358,1434,4326792
432,4326792,1275,4328067
433,4328067,52903,4380970
434,4380970,17689,4398659
D435,4398659,1690,4400349
436,4403145,5543,4408688
437,4408688,1393,4410081
438,4410082,14001,4424083
439,4424083,12744,4436827
452,4436827,24335,4461162
461,4461162,2408,4463570
462,4463570,1432,4465002
463,4465002,13937,4478939
464,4478939,14105,4493044
465,4493044,4569,4497613
466,4497613,4139,4501752
467,4501752,5277,4507029
468,4507836,2704,4510540
470,4510614,10401,4521015
D471,4521015,1479,4522494
472,4522494,23651,4546145
IN,4545251,1017,4546268
D564,4546286,1172,4547458
D791,4547634,2642,4550276
D881,4550276,45,4550321
D971,4550539,130,4550669
D777,4551194,602,4551796
D1005,4551797,1647,4553444
D878,4552557,234,4552791
D933,4552793,649,4553442
473,4553444,17341,4570785
477,4570785,1577,4572362
478,4572854,27217,4600071
D480,4601106,1014,4602120
D846,4602312,505,4602817
D858,4602817,1110,4603927
482,4604678,6518,4611196
483,4611196,1335,4612531
484,4612531,10486,4623017
D485,4623017,1269,4624286
486,4624286,2450,4626736
487,4627726,14260,4641986
488,4641986,4141,4646127
489,4646127,1158,4647285
490,4647285,6107,4653392
491,4653392,10913,4664305
493,4664551,39026,4703577
494,4703577,21554,4725131
495,4725132,2544,4727676
496,4727677,2036,4729713
497,4729713,20634,4750347
R808,4750405,63,4750468
512,4750404,18774,4769178
513,4769178,3252,4772430
514,4772430,2866,4775296
515,4775296,2376,4777672
r354,4777959,45,4778004
537,4777955,15810,4793765
538,4793765,15094,4808859
539,4808859,27418,4836277
540,4836277,2389,4838666
541,4838666,4011,4842677
542,4843193,9055,4852248
543,4852248,26691,4878939
544,4878939,4079,4883018
545,4883018,48501,4931519
D761,4931519,17285,4948804
D867,4948804,773,4949577
D790,4949599,11323,4960922
546,4960964,1263,4962227
547,4963064,3254,4966318
R532,4966294,67,4966361
D802,4966433,1761,4968194
D565,4968194,3686,4971880
566,4971880,67484,5039364
567,5039364,27493,5066857
568,5067623,1084,5068707
R1165,5067623,,5067623
569,5068707,1546,5070253
570,5070253,27018,5097271
D817,5097566,1172,5098738
D739,5099346,4173,5103519
573,5104504,2338,5106842
D822,5106842,1125,5107967
575,5107975,10313,5118288
576,5118288,66,5118354
577,5118354,9741,5128095
578,5128237,6658,5134895
R647,5135357,947,5136304
579,5135357,1927,5137284
580,5137284,15060,5152344
581,5152410,2166,5154576
582,5154576,1657,5156233
583,5156233,2174,5158407
584,5158407,14943,5173350
585,5173350,4021,5177371
586,5177371,341,5177712
587,5177892,2630,5180522
588,5180522,1679,5182201
589,5182201,1551,5183752
590,5184205,9269,5193474
591,5193474,3503,5196977
592,5196977,29478,5226455
593,5227060,29478,5256538
594,5231895,1353,5233248
595,5233248,9615,5242863
596,5242863,6352,5249215
597,5249215,59148,5308363
598,5308364,3214,5311578
599,5311578,1103,5312681
600,5312681,44336,5357017
601,5357017,8168,5365185
602,5365185,1613,5366798
603,5366893,1598,5368491
604,5368491,25241,5393732
605,5393732,8936,5402668
606,5402668,2155,5404823
607,5404823,1731,5406554
608,5406555,9055,5415610
609,5415610,2013,5417623
610,5417623,4428,5422051
r353,5422053,45,5422098
611,5422051,49264,5471315
612,5471315,14003,5485318
613,5485318,22496,5507814
D614,5507814,17412,5525226
615,5525226,3116,5528342
616,5529307,4422,5533729
617,5533729,13932,5547661
621,5547661,24876,5572537
622,5573388,3601,5576989
623,5576989,214,5577203
R618,5576989,,5576989
624,5577203,971,5578174
625,5578174,5725,5583899
626,5583899,11073,5594972
627,5594972,2894,5597866
628,5597871,2806,5600677
629,5600859,7191,5608050
630,5608050,10089,5618139
631,5618141,4675,5622816
632,5622816,13902,5636718
633,5637601,5544,5643145
634,5643145,1404,5644549
635,5644549,12502,5657051
636,5657051,59341,5716392
637,5716392,3091,5719483
D638,5719483,773,5720256
D639,5720256,60,5720316
R1033,5720320,,5720320
640,5720316,15486,5735802
641,5735804,2045,5737849
642,5737850,10342,5748192
643,5748192,20391,5768583
644,5768583,1630,5770213
645,5770213,2209,5772422
646,5772422,1776,5774198
647,5775279,28456,5803735
648,5803735,17618,5821353
649,5821926,9532,5831458
650,5831458,55841,5887299
651,5887299,30603,5917902
652,5917902,15581,5933483
653,5933484,1948,5935432
654,5935432,38186,5973618
655,5973693,1580,5975273
656,5975357,31996,6007353
657,6007353,14819,6022172
658,6022172,2220,6024392
659,6024399,2282,6026681
660,6026681,5076,6031757
661,6031757,20459,6052216
662,6052216,9791,6062007
663,6062007,66545,6128552
664,6128552,4589,6133141
673,6133141,11411,6144552
r436,6144531,51,6144582
680,6144552,18112,6162664
681,6162664,9723,6172387
682,6172387,7911,6180298
684,6180299,13466,6193765
685,6193765,29244,6223009
686,6223009,2751,6225760
687,6225760,22773,6248533
688,6248533,1917,6250450
689,6252372,9575,6261947
D690,6261947,5661,6267608
691,6267608,1759,6269367
692,6269367,15260,6284627
693,6285539,4171,6289710
698,6289710,799,6290509
699,6290509,3747,6294256
700,6294256,81221,6375477
701,6375754,2527,6378281
702,6378902,24975,6403877
703,6403878,1155,6405033
704,6405034,16285,6421319
705,6421319,1290,6422609
706,6422609,19586,6442195
707,6442687,30341,6473028
708,6473031,1117,6474148
709,6474156,8892,6483048
710,6483048,20507,6503555
711,6503555,24967,6528522
712,6528522,10696,6539218
713,6539218,18014,6557232
714,6558046,15536,6573582
715,6573582,2025,6575607
716,6575607,1192,6576799
717,6577988,2465,6580453
720,6580453,2715,6583168
721,6583678,14062,6597740
722,6597740,3919,6601659
