s7,7_Loc,7_length,7_end
1,483,6314,6797
2,6797,10473,17270
3,17270,12817,30087
4,30490,1039,31529
5,32043,9353,41396
6,41396,4144,45540
7,45540,3242,48782
8,48782,2181,50963
R570,50216,810,51026
D793,51699,1398,53097
TSP,56141,702,56843
D11,57109,559,57668
14,57809,283,58092
15,58092,24248,82340
16,82340,1060,83400
17,84317,2966,87283
18,88000,26015,114015
19,114015,2627,116642
20,116642,6747,123389
21,123389,19054,142443
22,142443,5591,148034
23,148034,46229,194263
24,194263,34288,228551
25,228551,2809,231360
26,231360,50802,282162
TSP,282236,204,282440
TSP,283057,315,283372
D28,283371,7686,291057
D29,291138,1080,292218
30,292706,3966,296672
31,296672,1217,297889
32,297889,7683,305572
33,305572,1242,306814
34,306814,8215,315029
35,315029,1002,316031
36,316031,1386,317417
37,317417,9657,327074
38,327074,25100,352174
39,352174,8103,360277
40,362310,7689,369999
41,369999,3245,373244
42,373244,2280,375524
43,375524,21802,397326
44,397673,19159,416832
45,416832,31912,448744
46,448744,7419,456163
47,456163,38305,494468
48,494468,33961,528429
49,528999,14255,543254
50,543254,23254,566508
51,566508,9280,575788
52,575788,1839,577627
53,577627,14730,592357
54,593326,14210,607536
55,608307,12617,620924
IN,620921,138,621059
56,621258,45238,666496
59,666496,6863,673359
D550,673359,2944,676303
D887,676785,1892,678677
D778,678677,304,678981
60,678981,20086,699067
D61,699280,1146,700426
D62,700874,1342,702216
D63,703566,1047,704613
577,704755,9741,714496
576,714496,66,714562
575,714562,10313,724875
D822,724883,1125,726008
573,726008,2338,728346
D739,729331,4173,733504
D817,734112,1172,735284
570,735579,27687,763266
569,763266,1546,764812
R1165,763267,,763267
568,764812,1084,765896
567,766662,27483,794145
566,794145,67481,861626
D565,861626,1201,862827
D564,862898,274,863172
D563,863374,808,864182
D940,864182,463,864645
R532,864603,67,864670
547,864645,3256,867901
546,868738,1263,870001
545,870001,48506,918507
544,918507,4128,922635
543,922635,26642,949277
542,949277,9056,958333
541,958849,4012,962861
540,962861,2390,965251
539,965251,27421,992672
538,992672,15100,1007772
537,1007772,15806,1023578
r354,1023533,45,1023578
D536,1026038,1146,1027184
D768,1027184,16204,1043388
D534,1043493,1297,1044790
D533,1044806,1358,1046164
D532,1046507,1378,1047885
D531,1047885,1414,1049299
R1012,1049131,218,1049349
D917,1049371,2882,1052253
R1012,1052039,286,1052325
D526,1052963,3493,1056456
D525,1056456,5097,1061553
D524,1061589,1912,1063501
D523,1063501,1368,1064869
R790,1063501,,1063501
D522,1065658,2427,1068085
D227,1066157,539,1066696
D521,1068085,2831,1070916
D859,1071187,350,1071537
D13,1071537,788,1072325
TSP,1072337,741,1073078
D683,1072622,880,1073502
TSP,1073191,309,1073500
D811,1074005,3801,1077806
D518,1077806,5524,1083330
D726,1083423,12779,1096202
R1000,1096899,185,1097084
D938,1097108,2299,1099407
D740,1099421,4439,1103860
D755,1103975,4045,1108020
D760,1108416,2537,1110953
IN,1109313,549,1109862
D736,1110953,4926,1115879
D751,1115879,2810,1118689
r1148,1115879,,1115879
D976,1118689,77,1118766
D731,1118766,7481,1126247
r354,1126201,45,1126246
515,1126534,2377,1128911
514,1128911,2866,1131777
513,1131777,3252,1135029
512,1135029,18773,1153802
R808,1153738,63,1153801
497,1153859,20635,1174494
496,1174494,2037,1176531
495,1176531,2544,1179075
494,1179076,21572,1200648
493,1200648,38037,1238685
D492,1238685,4563,1243248
491,1243353,10985,1254338
490,1254338,6095,1260433
489,1260433,1158,1261591
488,1261591,4141,1265732
487,1265732,14252,1279984
486,1280974,2450,1283424
D485,1283424,1269,1284693
484,1284693,11797,1296490
483,1296490,1335,1297825
482,1297825,6576,1304401
D858,1305963,1110,1307073
D846,1307073,504,1307577
D480,1307769,1014,1308783
478,1309818,27217,1337035
477,1337527,1577,1339104
473,1339104,15027,1354131
472,1354131,22704,1376835
D471,1376835,1479,1378314
470,1378314,10401,1388715
468,1388789,2704,1391493
467,1392300,5276,1397576
466,1397576,6726,1404302
465,1404302,4728,1409030
464,1421011,14065,1435076
463,1435076,13937,1449013
462,1449013,1432,1450445
461,1450445,2352,1452797
452,1452797,24320,1477117
451,1477117,7455,1484572
450,1484572,8097,1492669
449,1492669,23146,1515815
448,1515815,15712,1531527
447,1531527,1751,1533278
D446,1533278,1566,1534844
445,1535603,11443,1547046
444,1547046,2626,1549672
443,1549672,2131,1551803
D900,1551835,1351,1553186
D771,1554208,8379,1562587
TSP,1554307,1425,1555732
441,1562786,3240,1566026
440,1568362,2479,1570841
D906,1570846,1031,1571877
439,1572169,15420,1587589
438,1587589,14017,1601606
437,1601606,1393,1602999
436,1602999,5544,1608543
D435,1611340,1690,1613030
434,1613030,17688,1630718
433,1630718,52925,1683643
432,1683643,1274,1684917
431,1684917,1434,1686351
430,1686351,10461,1696812
429,1696812,7230,1704042
428,1704042,8013,1712055
427,1712055,1380,1713435
426,1714275,13695,1727970
425,1727970,2349,1730319
424,1730319,3684,1734003
423,1734891,9074,1743965
422,1743965,2436,1746401
421,1746401,18795,1765196
420,1765196,1367,1766563
419,1766563,11503,1778066
418,1778074,8077,1786151
417,1786151,18418,1804569
416,1805062,30558,1835620
415,1835620,10556,1846176
414,1846176,15406,1861582
411,1861582,24670,1886252
410,1886849,15603,1902452
408,1902452,313,1902765
407,1902765,28320,1931085
R754,1902765,,1902765
406,1931085,36084,1967169
405,1967169,2610,1969779
404,1969779,9962,1979741
R456,1979741,60,1979801
387,1979978,13395,1993373
386,1993373,2430,1995803
385,1995803,44650,2040453
384,2040453,1170,2041623
383,2041623,8401,2050024
381,2050146,15990,2066136
380,2066136,2909,2069045
379,2069045,34340,2103385
D378,2103385,3157,2106542
D377,2106542,2592,2109134
D376,2109190,15245,2124435
D375,2125137,2371,2127508
D374,2128318,8960,2137278
D373,2137278,3377,2140655
D372,2140809,6452,2147261
D371,2150612,26065,2176677
D370,2176677,15146,2191823
D369,2191823,16919,2208742
D368,2208742,1845,2210587
D367,2210587,1956,2212543
D366,2212543,5650,2218193
D365,2218193,6070,2224263
D364,2224263,1299,2225562
D363,2225562,10664,2236226
D362,2236226,12669,2248895
D361,2248895,5626,2254521
D360,2254521,1182,2255703
D359,2255706,6177,2261883
D358,2261883,1875,2263758
D357,2263758,18362,2282120
D356,2282120,6435,2288555
D355,2288555,1845,2290400
D354,2290400,7373,2297773
D353,2297773,13168,2310941
D352,2310941,16477,2327418
D351,2327418,10244,2337662
D350,2338603,7195,2345798
D349,2345798,12467,2358265
348,2358265,6110,2364375
347,2364375,56424,2420799
D800,2420813,1501,2422314
D773,2422314,1865,2424179
D812,2424195,1330,2425525
D780,2425525,1352,2426877
D782,2426877,1137,2428014
D725,2428712,9132,2437844
D724,2437844,18959,2456803
D752,2456803,2190,2458993
D723,2458993,29088,2488081
D794,2488083,763,2488846
D346,2488846,4444,2493290
D873,2493290,125,2493415
D341,2493465,1851,2495316
340,2497085,70761,2567846
D339,2568813,6186,2574999
338,2574999,1452,2576451
D337,2577279,6379,2583658
D336,2583658,5236,2588894
335,2588894,12184,2601078
334,2601437,1365,2602802
333,2602802,8960,2611762
332,2612541,1200,2613741
331,2613743,3495,2617238
D728,2617249,6572,2623821
D666,2623823,1143,2624966
329,2624966,13756,2638722
328,2638722,8842,2647564
327,2648788,1086,2649874
326,2649876,16228,2666104
D819,2666104,1994,2668098
324,2668100,30660,2698760
D749,2698760,5877,2704637
319,2704638,4729,2709367
R316,2710330,436,2710766
D317,2710331,3936,2714267
D830,2714267,1525,2715792
R316,2716906,436,2717342
D322,2715905,9206,2725111
D318,2725111,1108,2726219
D316,2726219,1775,2727994
D315,2727994,1169,2729163
D314,2729163,1935,2731098
313,2731100,2656,2733756
312,2733756,12860,2746616
311,2746731,2677,2749408
310,2750508,2128,2752636
309,2752636,13029,2765665
308,2765665,18652,2784317
307,2784317,16891,2801208
D306,2801211,1184,2802395
R4,2802643,198,2802841
D667,2802839,2309,2805148
298,2806214,13280,2819494
297,2819494,12970,2832464
296,2832464,8620,2841084
295,2841084,10102,2851186
294,2851612,35826,2887438
293,2887438,1350,2888788
292,2888788,2349,2891137
291,2891137,20098,2911235
290,2911237,1128,2912365
289,2912367,19669,2932036
D288,2932036,1679,2933715
R396,2932973,81,2933054
D737,2933716,12197,2945913
D838,2947850,6617,2954467
D669,2954467,1306,2955773
D905,2956371,89,2956460
D553,2956469,548,2957017
D1002,2957308,806,2958114
D915,2957376,534,2957910
D861,2958124,3326,2961450
D508,2961450,170,2961620
D509,2961620,1571,2963191
D343,2967965,4082,2972047
D908,2972364,1543,2973907
D677,2973907,1121,2975028
D921,2975914,1046,2976960
D1019,2978454,1194,2979648
D848,2979786,1850,2981636
IN,2980573,1029,2981602
R396,2981664,81,2981745
287,2981636,11226,2992862
286,2992862,1414,2994276
285,2994770,2520,2997290
D284,2997290,1010,2998300
282,2998923,7612,3006535
D281,3006535,2652,3009187
280,3010113,2086,3012199
D279,3012199,11144,3023343
278,3023343,4399,3027742
277,3027742,1398,3029140
276,3029141,3389,3032530
275,3032531,2415,3034946
274,3034946,39438,3074384
273,3074576,12250,3086826
272,3086826,1179,3088005
271,3088006,9617,3097623
270,3097623,13326,3110949
269,3110949,8250,3119199
268,3119199,32442,3151641
267,3151686,10302,3161988
D729,3162430,48,3162478
TSP,3162509,840,3163349
D265,3162594,88,3162682
D266,3162682,1017,3163699
TSP,3163381,264,3163645
262,3170153,2379,3172532
261,3172532,8637,3181169
246,3181169,18307,3199476
245,3199476,9296,3208772
244,3208772,15003,3223775
D243,3223775,204,3223979
R883,3223962,37,3223999
D388,3229851,414,3230265
D668,3230913,786,3231699
D746,3232728,649,3233377
R883,3233372,37,3233409
242,3233377,18989,3252366
D241,3252366,4916,3257282
D240,3257282,2007,3259289
213,3259457,2358,3261815
212,3262708,42674,3305382
211,3305382,52094,3357476
210,3358069,6477,3364546
209,3364546,6114,3370660
208,3371279,12279,3383558
207,3383559,1017,3384576
206,3384577,5514,3390091
205,3390091,1053,3391144
204,3391144,5262,3396406
203,3396406,5781,3402187
202,3402187,7043,3409230
201,3409230,1245,3410475
200,3410476,17423,3427899
199,3427899,43672,3471571
198,3471571,9333,3480904
197,3480904,29300,3510204
196,3511193,5469,3516662
195,3516662,2845,3519507
D194,3519507,1126,3520633
D805,3520633,1505,3522138
193,3522193,32409,3554602
192,3554602,1406,3556008
191,3556008,8942,3564950
190,3565340,11026,3576366
189,3577027,14409,3591436
188,3591956,32355,3624311
D801,3624316,5914,3630230
187,3630231,11752,3641983
186,3641983,1077,3643060
185,3643060,8594,3651654
184,3651654,1161,3652815
183,3652815,28150,3680965
182,3680965,11039,3692004
181,3692004,9157,3701161
180,3701161,27870,3729031
179,3729031,1270,3730301
178,3730613,36406,3767019
177,3767019,10735,3777754
176,3777754,58728,3836482
175,3836482,3725,3840207
174,3840207,1716,3841923
173,3841923,14002,3855925
172,3857126,1158,3858284
171,3858284,2648,3860932
166,3861203,38882,3900085
165,3901071,15103,3916174
164,3916174,8357,3924531
163,3924531,30440,3954971
162,3954971,3490,3958461
161,3958463,1342,3959805
160,3959892,27540,3987432
159,3987432,6550,3993982
158,3994177,2052,3996229
157,3996229,3162,3999391
156,3999391,49763,4049154
155,4049154,11787,4060941
154,4060941,5107,4066048
153,4066048,10212,4076260
152,4076260,34901,4111161
151,4111161,13027,4124188
150,4124188,5065,4129253
149,4130582,9455,4140037
148,4140037,1063,4141100
147,4141100,19210,4160310
146,4160310,12466,4172776
145,4172776,3078,4175854
144,4175854,8490,4184344
143,4184344,2637,4186981
142,4186982,1142,4188124
141,4188124,22802,4210926
140,4210928,1674,4212602
139,4212604,5007,4217611
138,4217611,9750,4227361
137,4227361,1716,4229077
136,4229077,10252,4239329
130,4239329,21536,4260865
129,4260865,21296,4282161
128,4282161,58274,4340435
D898,4340436,166,4340602
TSP,4340785,740,4341525
R846,4343684,94,4343778
127,4344018,1537,4345555
126,4345555,12325,4357880
125,4357880,13745,4371625
124,4371625,10942,4382567
123,4383052,2208,4385260
122,4385260,8463,4393723
D481,4395040,1341,4396381
D831,4396381,3849,4400230
IN,4398394,1083,4399477
120,4400230,17002,4417232
119,4417232,27074,4444306
118,4444306,4163,4448469
117,4448469,3310,4451779
116,4451779,45832,4497611
115,4497611,1351,4498962
114,4499542,7266,4506808
113,4506808,61,4506869
112,4506869,2073,4508942
111,4508942,382,4509324
110,4509324,10977,4520301
109,4520301,2375,4522676
108,4522676,17882,4540558
107,4540867,7018,4547885
106,4547887,1143,4549030
105,4549031,14444,4563475
104,4564105,1677,4565782
103,4565782,9035,4574817
102,4574817,1585,4576402
101,4576402,13205,4589607
100,4589607,20176,4609783
99,4609783,15661,4625444
D98,4625444,1604,4627048
97,4627048,2557,4629605
96,4630107,3679,4633786
95,4634533,14496,4649029
D735,4649998,4104,4654102
93,4654102,7246,4661348
92,4661348,15245,4676593
D91,4676593,16860,4693453
D90,4693453,1243,4694696
D89,4694746,21097,4715843
D88,4715843,7949,4723792
D87,4723792,4407,4728199
D86,4728199,8238,4736437
D85,4736437,2032,4738469
D84,4740272,4736,4745008
D83,4745008,2578,4747586
D82,4747586,2126,4749712
81,4749712,8806,4758518
80,4759190,2277,4761467
79,4761467,4350,4765817
78,4765817,1655,4767472
77,4767473,1056,4768529
76,4768530,2503,4771033
75,4771038,10786,4781824
D74,4781824,3391,4785215
73,4785215,1842,4787057
72,4787057,1245,4788302
71,4788302,8567,4796869
70,4796869,5373,4802242
69,4802242,9843,4812085
68,4812085,7781,4819866
67,4819866,1002,4820868
66,4820868,6507,4827375
65,4827706,7761,4835467
64,4835467,17446,4852913
578,4853958,6659,4860617
R6,4861079,947,4862026
579,4861079,1927,4863006
580,4863006,15059,4878065
581,4878131,2166,4880297
582,4880297,1657,4881954
583,4881954,2174,4884128
584,4884128,20949,4905077
585,4905077,4021,4909098
586,4909098,341,4909439
587,4909619,2630,4912249
588,4912249,1679,4913928
589,4913928,1551,4915479
590,4915932,9374,4925306
591,4925306,3503,4928809
592,4928809,29442,4958251
593,4958856,4829,4963685
594,4963691,1353,4965044
595,4965044,9615,4974659
596,4974659,6350,4981009
597,4981009,59146,5040155
598,5040156,3214,5043370
599,5043370,1103,5044473
600,5044473,44328,5088801
601,5088801,8169,5096970
602,5096970,1613,5098583
603,5098678,1598,5100276
604,5100276,25360,5125636
605,5125636,8936,5134572
606,5134572,1453,5136025
607,5136025,1794,5137819
608,5137820,9057,5146877
609,5146877,2012,5148889
610,5148889,4428,5153317
R353,5153319,45,5153364
611,5153317,49255,5202572
612,5202572,14005,5216577
613,5216577,22497,5239074
D614,5239074,15722,5254796
615,5254796,3111,5257907
616,5258872,4422,5263294
617,5263294,13946,5277240
621,5277240,24877,5302117
622,5302968,3601,5306569
623,5306569,214,5306783
R618,5306569,,5306569
624,5306783,972,5307755
625,5307755,5725,5313480
626,5313480,12394,5325874
627,5325874,2894,5328768
628,5328773,2807,5331580
629,5331762,7191,5338953
630,5338953,10094,5349047
631,5349049,4674,5353723
632,5353723,13904,5367627
633,5368510,5544,5374054
634,5374054,1404,5375458
635,5375458,12498,5387956
636,5387956,59489,5447445
637,5447445,3029,5450474
D638,5450474,836,5451310
R1033,5451311,39,5451350
D169,5451310,955,5452265
D937,5452846,1362,5454208
D933,5454575,365,5454940
D925,5455789,2812,5458601
R1033,5458717,39,5458756
640,5458718,15481,5474199
641,5474201,2045,5476246
642,5476247,10342,5486589
643,5486589,20386,5506975
644,5506975,1630,5508605
645,5508605,2209,5510814
646,5510814,1776,5512590
647,5513671,28561,5542232
648,5542232,17624,5559856
649,5560429,9517,5569946
650,5569946,55822,5625768
651,5625768,30602,5656370
652,5656370,15581,5671951
653,5671952,1948,5673900
654,5673900,35838,5709738
655,5709813,1580,5711393
656,5711477,31990,5743467
657,5743467,14816,5758283
658,5758283,2220,5760503
659,5760510,2282,5762792
660,5762792,5076,5767868
661,5767868,20460,5788328
662,5788328,8035,5796363
663,5796363,66686,5863049
664,5863050,4615,5867665
TSP,5868211,309,5868520
D719,5868573,326,5868899
TSP,5868633,582,5869215
D479,5868899,180,5869079
TSP,5873328,264,5873592
D27,5874382,114,5874496
673,5875044,11411,5886455
r436,5886434,45,5886479
680,5886455,18113,5904568
681,5904568,8327,5912895
682,5912895,7912,5920807
684,5920808,13466,5934274
685,5934274,29243,5963517
686,5963517,2751,5966268
687,5966268,22776,5989044
688,5989044,1917,5990961
689,5992883,9576,6002459
D690,6002459,5659,6008118
691,6008118,1759,6009877
692,6009877,15260,6025137
693,6026049,4173,6030222
698,6030222,799,6031021
699,6031021,3747,6034768
700,6034768,81230,6115998
701,6116242,2551,6118793
702,6119401,24979,6144380
703,6144381,1155,6145536
704,6145537,16285,6161822
705,6161822,1290,6163112
706,6163112,19586,6182698
707,6183190,30350,6213540
708,6213543,1117,6214660
709,6214668,8880,6223548
710,6223548,20507,6244055
711,6244055,24755,6268810
712,6268810,10696,6279506
713,6279506,17996,6297502
714,6298316,15537,6313853
715,6313853,2025,6315878
716,6315878,1192,6317070
717,6318259,2458,6320717
720,6320717,2715,6323432
721,6323942,14075,6338017
722,6338017,3919,6341936
